zone_id,date,bike_availability
Z180,2025-02-28,195.0
Z180,2025-03-01,100.0
Z180,2025-03-02,179.0
Z180,2025-03-03,146.0
Z180,2025-03-04,
Z180,2025-03-05,174.0
Z180,2025-03-06,179.0
Z180,2025-03-07,76.0
Z180,2025-03-08,115.0
Z180,2025-03-09,81.0
Z180,2025-03-10,195.0
Z180,2025-03-11,89.0
Z180,2025-03-12,21.0
Z180,2025-03-13,159.0
Z180,2025-03-14,
Z180,2025-03-15,11.0
Z180,2025-03-16,167.0
Z180,2025-03-17,199.0
Z180,2025-03-18,169.0
Z180,2025-03-19,150.0
Z180,2025-03-20,176.0
Z180,2025-03-21,48.0
Z180,2025-03-22,3.0
Z180,2025-03-23,176.0
Z180,2025-03-24,70.0
Z180,2025-03-25,117.0
Z180,2025-03-26,51.0
Z180,2025-03-27,104.0
Z180,2025-03-28,110.0
Z180,2025-03-29,0.0
Z180,2025-03-30,194.0
Z180,2025-03-31,161.0
Z181,2025-01-01,187.0
Z181,2025-01-02,49.0
Z181,2025-01-03,32.0
Z181,2025-01-04,37.0
Z181,2025-01-05,
Z181,2025-01-06,52.0
Z181,2025-01-07,
Z181,2025-01-08,62.0
Z181,2025-01-09,166.0
Z181,2025-01-10,47.0
Z181,2025-01-11,
Z181,2025-01-12,104.0
Z181,2025-01-13,114.0
Z181,2025-01-14,168.0
Z181,2025-01-15,147.0
Z181,2025-01-16,116.0
Z181,2025-01-17,171.0
Z181,2025-01-18,150.0
Z181,2025-01-19,
Z181,2025-01-20,138.0
Z181,2025-01-21,122.0
Z181,2025-01-22,136.0
Z181,2025-01-23,83.0
Z181,2025-01-24,88.0
Z181,2025-01-25,105.0
Z181,2025-01-26,91.0
Z181,2025-01-27,37.0
Z181,2025-01-28,193.0
Z181,2025-01-29,141.0
Z181,2025-01-30,122.0
Z181,2025-01-31,188.0
Z181,2025-02-01,84.0
Z181,2025-02-02,144.0
Z181,2025-02-03,
Z181,2025-02-04,58.0
Z181,2025-02-05,59.0
Z181,2025-02-06,7.0
Z181,2025-02-07,
Z181,2025-02-08,44.0
Z181,2025-02-09,96.0
Z181,2025-02-10,
Z181,2025-02-11,6.0
Z181,2025-02-12,83.0
Z181,2025-02-13,172.0
Z181,2025-02-14,69.0
Z181,2025-02-15,1.0
Z181,2025-02-16,11.0
Z181,2025-02-17,176.0
Z181,2025-02-18,44.0
Z181,2025-02-19,20.0
Z181,2025-02-20,46.0
Z181,2025-02-21,24.0
Z181,2025-02-22,190.0
Z181,2025-02-23,112.0
Z181,2025-02-24,127.0
Z181,2025-02-25,123.0
Z181,2025-02-26,22.0
Z181,2025-02-27,110.0
Z181,2025-02-28,75.0
Z181,2025-03-01,42.0
Z181,2025-03-02,96.0
Z181,2025-03-03,40.0
Z181,2025-03-04,195.0
Z181,2025-03-05,154.0
Z181,2025-03-06,54.0
Z181,2025-03-07,72.0
Z181,2025-03-08,160.0
Z181,2025-03-09,26.0
Z181,2025-03-10,159.0
Z181,2025-03-11,166.0
Z181,2025-03-12,122.0
Z181,2025-03-13,10.0
Z181,2025-03-14,175.0
Z181,2025-03-15,117.0
Z181,2025-03-16,28.0
Z181,2025-03-17,164.0
Z181,2025-03-18,167.0
Z181,2025-03-19,136.0
Z181,2025-03-20,76.0
Z181,2025-03-21,177.0
Z181,2025-03-22,81.0
Z181,2025-03-23,188.0
Z181,2025-03-24,21.0
Z181,2025-03-25,48.0
Z181,2025-03-26,145.0
Z181,2025-03-27,38.0
Z181,2025-03-28,163.0
Z181,2025-03-29,54.0
Z181,2025-03-30,65.0
Z181,2025-03-31,85.0
Z182,2025-01-01,
Z182,2025-01-02,55.0
Z182,2025-01-03,23.0
Z182,2025-01-04,90.0
Z182,2025-01-05,54.0
Z182,2025-01-06,40.0
Z182,2025-01-07,59.0
Z182,2025-01-08,112.0
Z182,2025-01-09,99.0
Z182,2025-01-10,194.0
Z182,2025-01-11,
Z182,2025-01-12,100.0
Z182,2025-01-13,56.0
Z182,2025-01-14,49.0
Z182,2025-01-15,169.0
Z182,2025-01-16,110.0
Z182,2025-01-17,32.0
Z182,2025-01-18,127.0
Z182,2025-01-19,69.0
Z182,2025-01-20,98.0
Z182,2025-01-21,128.0
Z182,2025-01-22,98.0
Z182,2025-01-23,
Z182,2025-01-24,118.0
Z182,2025-01-25,199.0
Z182,2025-01-26,156.0
Z182,2025-01-27,
Z182,2025-01-28,
Z182,2025-01-29,10.0
Z182,2025-01-30,106.0
Z182,2025-01-31,117.0
Z182,2025-02-01,120.0
Z182,2025-02-02,153.0
Z182,2025-02-03,17.0
Z182,2025-02-04,103.0
Z182,2025-02-05,147.0
Z182,2025-02-06,
Z182,2025-02-07,190.0
Z182,2025-02-08,187.0
Z182,2025-02-09,
Z182,2025-02-10,152.0
Z182,2025-02-11,87.0
Z182,2025-02-12,80.0
Z182,2025-02-13,199.0
Z182,2025-02-14,120.0
Z182,2025-02-15,101.0
Z182,2025-02-16,24.0
Z182,2025-02-17,13.0
Z182,2025-02-18,
Z182,2025-02-19,92.0
Z182,2025-02-20,97.0
Z182,2025-02-21,69.0
Z182,2025-02-22,88.0
Z182,2025-02-23,25.0
Z182,2025-02-24,149.0
Z182,2025-02-25,45.0
Z182,2025-02-26,13.0
Z182,2025-02-27,99.0
Z182,2025-02-28,83.0
Z182,2025-03-01,129.0
Z182,2025-03-02,158.0
Z182,2025-03-03,183.0
Z182,2025-03-04,124.0
Z182,2025-03-05,56.0
Z182,2025-03-06,90.0
Z182,2025-03-07,108.0
Z182,2025-03-08,55.0
Z182,2025-03-09,175.0
Z182,2025-03-10,3.0
Z182,2025-03-11,12.0
Z182,2025-03-12,79.0
Z182,2025-03-13,162.0
Z182,2025-03-14,78.0
Z182,2025-03-15,158.0
Z182,2025-03-16,52.0
Z182,2025-03-17,72.0
Z182,2025-03-18,139.0
Z182,2025-03-19,
Z182,2025-03-20,90.0
Z182,2025-03-21,129.0
Z182,2025-03-22,
Z182,2025-03-23,197.0
Z182,2025-03-24,197.0
Z182,2025-03-25,17.0
Z182,2025-03-26,64.0
Z182,2025-03-27,118.0
Z182,2025-03-28,107.0
Z182,2025-03-29,178.0
Z182,2025-03-30,1.0
Z182,2025-03-31,14.0
Z183,2025-01-01,192.0
Z183,2025-01-02,48.0
Z183,2025-01-03,176.0
Z183,2025-01-04,
Z183,2025-01-05,129.0
Z183,2025-01-06,155.0
Z183,2025-01-07,87.0
Z183,2025-01-08,
Z183,2025-01-09,44.0
Z183,2025-01-10,40.0
Z183,2025-01-11,174.0
Z183,2025-01-12,45.0
Z183,2025-01-13,
Z183,2025-01-14,2.0
Z183,2025-01-15,103.0
Z183,2025-01-16,189.0
Z183,2025-01-17,144.0
Z183,2025-01-18,98.0
Z183,2025-01-19,182.0
Z183,2025-01-20,78.0
Z183,2025-01-21,129.0
Z183,2025-01-22,83.0
Z183,2025-01-23,145.0
Z183,2025-01-24,177.0
Z183,2025-01-25,20.0
Z183,2025-01-26,163.0
Z183,2025-01-27,7.0
Z183,2025-01-28,174.0
Z183,2025-01-29,115.0
Z183,2025-01-30,30.0
Z183,2025-01-31,17.0
Z183,2025-02-01,195.0
Z183,2025-02-02,76.0
Z183,2025-02-03,63.0
Z183,2025-02-04,145.0
Z183,2025-02-05,42.0
Z183,2025-02-06,46.0
Z183,2025-02-07,7.0
Z183,2025-02-08,67.0
Z183,2025-02-09,165.0
Z183,2025-02-10,66.0
Z183,2025-02-11,133.0
Z183,2025-02-12,126.0
Z183,2025-02-13,161.0
Z183,2025-02-14,
Z183,2025-02-15,199.0
Z183,2025-02-16,62.0
Z183,2025-02-17,162.0
Z183,2025-02-18,63.0
Z183,2025-02-19,80.0
Z183,2025-02-20,111.0
Z183,2025-02-21,56.0
Z183,2025-02-22,77.0
Z183,2025-02-23,
Z183,2025-02-24,6.0
Z183,2025-02-25,96.0
Z183,2025-02-26,
Z183,2025-02-27,1.0
Z183,2025-02-28,14.0
Z183,2025-03-01,23.0
Z183,2025-03-02,176.0
Z183,2025-03-03,32.0
Z183,2025-03-04,
Z183,2025-03-05,66.0
Z183,2025-03-06,49.0
Z183,2025-03-07,194.0
Z183,2025-03-08,14.0
Z183,2025-03-09,181.0
Z183,2025-03-10,114.0
Z183,2025-03-11,140.0
Z183,2025-03-12,169.0
Z183,2025-03-13,95.0
Z183,2025-03-14,186.0
Z183,2025-03-15,11.0
Z183,2025-03-16,
Z183,2025-03-17,140.0
Z183,2025-03-18,28.0
Z183,2025-03-19,133.0
Z183,2025-03-20,184.0
Z183,2025-03-21,129.0
Z183,2025-03-22,33.0
Z183,2025-03-23,33.0
Z183,2025-03-24,86.0
Z183,2025-03-25,154.0
Z183,2025-03-26,132.0
Z183,2025-03-27,76.0
Z183,2025-03-28,66.0
Z183,2025-03-29,89.0
Z183,2025-03-30,129.0
Z183,2025-03-31,140.0
Z184,2025-01-01,97.0
Z184,2025-01-02,50.0
Z184,2025-01-03,166.0
Z184,2025-01-04,11.0
Z184,2025-01-05,146.0
Z184,2025-01-06,97.0
Z184,2025-01-07,150.0
Z184,2025-01-08,79.0
Z184,2025-01-09,132.0
Z184,2025-01-10,44.0
Z184,2025-01-11,166.0
Z184,2025-01-12,30.0
Z184,2025-01-13,
Z184,2025-01-14,77.0
Z184,2025-01-15,130.0
Z184,2025-01-16,52.0
Z184,2025-01-17,146.0
Z184,2025-01-18,119.0
Z184,2025-01-19,51.0
Z184,2025-01-20,50.0
Z184,2025-01-21,83.0
Z184,2025-01-22,90.0
Z184,2025-01-23,194.0
Z184,2025-01-24,152.0
Z184,2025-01-25,93.0
Z184,2025-01-26,23.0
Z184,2025-01-27,
Z184,2025-01-28,122.0
Z184,2025-01-29,27.0
Z184,2025-01-30,124.0
Z184,2025-01-31,47.0
Z184,2025-02-01,145.0
Z184,2025-02-02,91.0
Z184,2025-02-03,96.0
Z184,2025-02-04,93.0
Z184,2025-02-05,146.0
Z184,2025-02-06,66.0
Z184,2025-02-07,14.0
Z184,2025-02-08,184.0
Z184,2025-02-09,163.0
Z184,2025-02-10,141.0
Z184,2025-02-11,83.0
Z184,2025-02-12,116.0
Z184,2025-02-13,19.0
Z184,2025-02-14,33.0
Z184,2025-02-15,157.0
Z184,2025-02-16,199.0
Z184,2025-02-17,109.0
Z184,2025-02-18,146.0
Z184,2025-02-19,123.0
Z184,2025-02-20,
Z184,2025-02-21,44.0
Z184,2025-02-22,69.0
Z184,2025-02-23,181.0
Z184,2025-02-24,135.0
Z184,2025-02-25,133.0
Z184,2025-02-26,187.0
Z184,2025-02-27,21.0
Z184,2025-02-28,180.0
Z184,2025-03-01,159.0
Z184,2025-03-02,
Z184,2025-03-03,36.0
Z184,2025-03-04,79.0
Z184,2025-03-05,184.0
Z184,2025-03-06,95.0
Z184,2025-03-07,65.0
Z184,2025-03-08,10.0
Z184,2025-03-09,32.0
Z184,2025-03-10,129.0
Z184,2025-03-11,62.0
Z184,2025-03-12,28.0
Z184,2025-03-13,177.0
Z184,2025-03-14,98.0
Z184,2025-03-15,153.0
Z184,2025-03-16,128.0
Z184,2025-03-17,171.0
Z184,2025-03-18,23.0
Z184,2025-03-19,175.0
Z184,2025-03-20,50.0
Z184,2025-03-21,44.0
Z184,2025-03-22,36.0
Z184,2025-03-23,141.0
Z184,2025-03-24,178.0
Z184,2025-03-25,150.0
Z184,2025-03-26,
Z184,2025-03-27,130.0
Z184,2025-03-28,10.0
Z184,2025-03-29,153.0
Z184,2025-03-30,168.0
Z184,2025-03-31,91.0
Z185,2025-01-01,
Z185,2025-01-02,35.0
Z185,2025-01-03,189.0
Z185,2025-01-04,109.0
Z185,2025-01-05,27.0
Z185,2025-01-06,178.0
Z185,2025-01-07,
Z185,2025-01-08,111.0
Z185,2025-01-09,181.0
Z185,2025-01-10,199.0
Z185,2025-01-11,169.0
Z185,2025-01-12,160.0
Z185,2025-01-13,
Z185,2025-01-14,150.0
Z185,2025-01-15,115.0
Z185,2025-01-16,75.0
Z185,2025-01-17,80.0
Z185,2025-01-18,104.0
Z185,2025-01-19,99.0
Z185,2025-01-20,85.0
Z185,2025-01-21,75.0
Z185,2025-01-22,6.0
Z185,2025-01-23,
Z185,2025-01-24,193.0
Z185,2025-01-25,142.0
Z185,2025-01-26,47.0
Z185,2025-01-27,13.0
Z185,2025-01-28,148.0
Z185,2025-01-29,131.0
Z185,2025-01-30,138.0
Z185,2025-01-31,81.0
Z185,2025-02-01,
Z185,2025-02-02,2.0
Z185,2025-02-03,22.0
Z185,2025-02-04,172.0
Z185,2025-02-05,34.0
Z185,2025-02-06,157.0
Z185,2025-02-07,65.0
Z185,2025-02-08,91.0
Z185,2025-02-09,74.0
Z185,2025-02-10,53.0
Z185,2025-02-11,162.0
Z185,2025-02-12,149.0
Z185,2025-02-13,78.0
Z185,2025-02-14,51.0
Z185,2025-02-15,17.0
Z185,2025-02-16,106.0
Z185,2025-02-17,199.0
Z185,2025-02-18,105.0
Z185,2025-02-19,36.0
Z185,2025-02-20,13.0
Z185,2025-02-21,186.0
Z185,2025-02-22,46.0
Z185,2025-02-23,47.0
Z185,2025-02-24,72.0
Z185,2025-02-25,15.0
Z185,2025-02-26,104.0
Z185,2025-02-27,135.0
Z185,2025-02-28,49.0
Z185,2025-03-01,47.0
Z185,2025-03-02,177.0
Z185,2025-03-03,50.0
Z185,2025-03-04,77.0
Z185,2025-03-05,6.0
Z185,2025-03-06,190.0
Z185,2025-03-07,178.0
Z185,2025-03-08,109.0
Z185,2025-03-09,189.0
Z185,2025-03-10,102.0
Z185,2025-03-11,
Z185,2025-03-12,81.0
Z185,2025-03-13,160.0
Z185,2025-03-14,195.0
Z185,2025-03-15,38.0
Z185,2025-03-16,108.0
Z185,2025-03-17,55.0
Z185,2025-03-18,91.0
Z185,2025-03-19,174.0
Z185,2025-03-20,48.0
Z185,2025-03-21,165.0
Z185,2025-03-22,177.0
Z185,2025-03-23,18.0
Z185,2025-03-24,124.0
Z185,2025-03-25,156.0
Z185,2025-03-26,76.0
Z185,2025-03-27,71.0
Z185,2025-03-28,142.0
Z185,2025-03-29,153.0
Z185,2025-03-30,12.0
Z185,2025-03-31,27.0
Z186,2025-01-01,60.0
Z186,2025-01-02,190.0
Z186,2025-01-03,
Z186,2025-01-04,137.0
Z186,2025-01-05,48.0
Z186,2025-01-06,62.0
Z186,2025-01-07,49.0
Z186,2025-01-08,61.0
Z186,2025-01-09,
Z186,2025-01-10,124.0
Z186,2025-01-11,138.0
Z186,2025-01-12,26.0
Z186,2025-01-13,25.0
Z186,2025-01-14,106.0
Z186,2025-01-15,41.0
Z186,2025-01-16,162.0
Z186,2025-01-17,
Z186,2025-01-18,120.0
Z186,2025-01-19,104.0
Z186,2025-01-20,
Z186,2025-01-21,3.0
Z186,2025-01-22,152.0
Z186,2025-01-23,58.0
Z186,2025-01-24,11.0
Z186,2025-01-25,64.0
Z186,2025-01-26,197.0
Z186,2025-01-27,47.0
Z186,2025-01-28,113.0
Z186,2025-01-29,12.0
Z186,2025-01-30,181.0
Z186,2025-01-31,28.0
Z186,2025-02-01,99.0
Z186,2025-02-02,106.0
Z186,2025-02-03,174.0
Z186,2025-02-04,167.0
Z186,2025-02-05,176.0
Z186,2025-02-06,17.0
Z186,2025-02-07,
Z186,2025-02-08,151.0
Z186,2025-02-09,84.0
Z186,2025-02-10,9.0
Z186,2025-02-11,55.0
Z186,2025-02-12,150.0
Z186,2025-02-13,158.0
Z186,2025-02-14,82.0
Z186,2025-02-15,199.0
Z186,2025-02-16,120.0
Z186,2025-02-17,153.0
Z186,2025-02-18,148.0
Z186,2025-02-19,
Z186,2025-02-20,37.0
Z186,2025-02-21,39.0
Z186,2025-02-22,34.0
Z186,2025-02-23,131.0
Z186,2025-02-24,194.0
Z186,2025-02-25,60.0
Z186,2025-02-26,127.0
Z186,2025-02-27,132.0
Z186,2025-02-28,89.0
Z186,2025-03-01,148.0
Z186,2025-03-02,73.0
Z186,2025-03-03,45.0
Z186,2025-03-04,50.0
Z186,2025-03-05,58.0
Z186,2025-03-06,189.0
Z186,2025-03-07,169.0
Z186,2025-03-08,181.0
Z186,2025-03-09,46.0
Z186,2025-03-10,
Z186,2025-03-11,70.0
Z186,2025-03-12,6.0
Z186,2025-03-13,
Z186,2025-03-14,159.0
Z186,2025-03-15,12.0
Z186,2025-03-16,179.0
Z186,2025-03-17,
Z186,2025-03-18,73.0
Z186,2025-03-19,176.0
Z186,2025-03-20,27.0
Z186,2025-03-21,40.0
Z186,2025-03-22,128.0
Z186,2025-03-23,81.0
Z186,2025-03-24,11.0
Z186,2025-03-25,
Z186,2025-03-26,10.0
Z186,2025-03-27,160.0
Z186,2025-03-28,163.0
Z186,2025-03-29,55.0
Z186,2025-03-30,106.0
Z186,2025-03-31,10.0
Z187,2025-01-01,72.0
Z187,2025-01-02,79.0
Z187,2025-01-03,15.0
Z187,2025-01-04,37.0
Z187,2025-01-05,12.0
Z187,2025-01-06,2.0
Z187,2025-01-07,36.0
Z187,2025-01-08,14.0
Z187,2025-01-09,
Z187,2025-01-10,176.0
Z187,2025-01-11,133.0
Z187,2025-01-12,17.0
Z187,2025-01-13,149.0
Z187,2025-01-14,93.0
Z187,2025-01-15,31.0
Z187,2025-01-16,142.0
Z187,2025-01-17,136.0
Z187,2025-01-18,91.0
Z187,2025-01-19,80.0
Z187,2025-01-20,180.0
Z187,2025-01-21,167.0
Z187,2025-01-22,86.0
Z187,2025-01-23,104.0
Z187,2025-01-24,33.0
Z187,2025-01-25,153.0
Z187,2025-01-26,15.0
Z187,2025-01-27,74.0
Z187,2025-01-28,90.0
Z187,2025-01-29,41.0
Z187,2025-01-30,97.0
Z187,2025-01-31,190.0
Z187,2025-02-01,75.0
Z187,2025-02-02,61.0
Z187,2025-02-03,71.0
Z187,2025-02-04,146.0
Z187,2025-02-05,138.0
Z187,2025-02-06,195.0
Z187,2025-02-07,148.0
Z187,2025-02-08,103.0
Z187,2025-02-09,87.0
Z187,2025-02-10,26.0
Z187,2025-02-11,
Z187,2025-02-12,90.0
Z187,2025-02-13,
Z187,2025-02-14,155.0
Z187,2025-02-15,46.0
Z187,2025-02-16,63.0
Z187,2025-02-17,13.0
Z187,2025-02-18,49.0
Z187,2025-02-19,92.0
Z187,2025-02-20,75.0
Z187,2025-02-21,126.0
Z187,2025-02-22,132.0
Z187,2025-02-23,126.0
Z187,2025-02-24,58.0
Z187,2025-02-25,96.0
Z187,2025-02-26,9.0
Z187,2025-02-27,91.0
Z187,2025-02-28,87.0
Z187,2025-03-01,197.0
Z187,2025-03-02,3.0
Z187,2025-03-03,67.0
Z187,2025-03-04,88.0
Z187,2025-03-05,129.0
Z187,2025-03-06,75.0
Z187,2025-03-07,120.0
Z187,2025-03-08,112.0
Z187,2025-03-09,167.0
Z187,2025-03-10,
Z187,2025-03-11,63.0
Z187,2025-03-12,114.0
Z187,2025-03-13,
Z187,2025-03-14,53.0
Z187,2025-03-15,90.0
Z187,2025-03-16,32.0
Z187,2025-03-17,126.0
Z187,2025-03-18,3.0
Z187,2025-03-19,122.0
Z187,2025-03-20,55.0
Z187,2025-03-21,51.0
Z187,2025-03-22,6.0
Z187,2025-03-23,126.0
Z187,2025-03-24,73.0
Z187,2025-03-25,33.0
Z187,2025-03-26,138.0
Z187,2025-03-27,193.0
Z187,2025-03-28,0.0
Z187,2025-03-29,110.0
Z187,2025-03-30,190.0
Z187,2025-03-31,
Z188,2025-01-01,81.0
Z188,2025-01-02,
Z188,2025-01-03,55.0
Z188,2025-01-04,67.0
Z188,2025-01-05,145.0
Z188,2025-01-06,85.0
Z188,2025-01-07,196.0
Z188,2025-01-08,5.0
Z188,2025-01-09,188.0
Z188,2025-01-10,81.0
Z188,2025-01-11,43.0
Z188,2025-01-12,51.0
Z188,2025-01-13,96.0
Z188,2025-01-14,84.0
Z188,2025-01-15,70.0
Z188,2025-01-16,100.0
Z188,2025-01-17,105.0
Z188,2025-01-18,
Z188,2025-01-19,69.0
Z188,2025-01-20,71.0
Z188,2025-01-21,51.0
Z188,2025-01-22,74.0
Z188,2025-01-23,169.0
Z188,2025-01-24,47.0
Z188,2025-01-25,165.0
Z188,2025-01-26,150.0
Z188,2025-01-27,
Z188,2025-01-28,185.0
Z188,2025-01-29,87.0
Z188,2025-01-30,76.0
Z188,2025-01-31,32.0
Z188,2025-02-01,193.0
Z188,2025-02-02,53.0
Z188,2025-02-03,152.0
Z188,2025-02-04,68.0
Z188,2025-02-05,188.0
Z188,2025-02-06,73.0
Z188,2025-02-07,153.0
Z188,2025-02-08,94.0
Z188,2025-02-09,37.0
Z188,2025-02-10,161.0
Z188,2025-02-11,57.0
Z188,2025-02-12,
Z188,2025-02-13,147.0
Z188,2025-02-14,22.0
Z188,2025-02-15,71.0
Z188,2025-02-16,154.0
Z188,2025-02-17,82.0
Z188,2025-02-18,129.0
Z188,2025-02-19,66.0
Z188,2025-02-20,75.0
Z188,2025-02-21,48.0
Z188,2025-02-22,82.0
Z188,2025-02-23,145.0
Z188,2025-02-24,41.0
Z188,2025-02-25,90.0
Z188,2025-02-26,128.0
Z188,2025-02-27,172.0
Z188,2025-02-28,120.0
Z188,2025-03-01,157.0
Z188,2025-03-02,35.0
Z188,2025-03-03,178.0
Z188,2025-03-04,39.0
Z188,2025-03-05,124.0
Z188,2025-03-06,7.0
Z188,2025-03-07,34.0
Z188,2025-03-08,107.0
Z188,2025-03-09,122.0
Z188,2025-03-10,177.0
Z188,2025-03-11,141.0
Z188,2025-03-12,32.0
Z188,2025-03-13,21.0
Z188,2025-03-14,16.0
Z188,2025-03-15,0.0
Z188,2025-03-16,1.0
Z188,2025-03-17,56.0
Z188,2025-03-18,60.0
Z188,2025-03-19,19.0
Z188,2025-03-20,77.0
Z188,2025-03-21,185.0
Z188,2025-03-22,94.0
Z188,2025-03-23,
Z188,2025-03-24,118.0
Z188,2025-03-25,43.0
Z188,2025-03-26,43.0
Z188,2025-03-27,106.0
Z188,2025-03-28,47.0
Z188,2025-03-29,50.0
Z188,2025-03-30,
Z188,2025-03-31,
Z189,2025-01-01,96.0
Z189,2025-01-02,2.0
Z189,2025-01-03,61.0
Z189,2025-01-04,32.0
Z189,2025-01-05,101.0
Z189,2025-01-06,112.0
Z189,2025-01-07,1.0
Z189,2025-01-08,158.0
Z189,2025-01-09,183.0
Z189,2025-01-10,196.0
Z189,2025-01-11,97.0
Z189,2025-01-12,
Z189,2025-01-13,143.0
Z189,2025-01-14,102.0
Z189,2025-01-15,74.0
Z189,2025-01-16,152.0
Z189,2025-01-17,123.0
Z189,2025-01-18,49.0
Z189,2025-01-19,152.0
Z189,2025-01-20,132.0
Z189,2025-01-21,49.0
Z189,2025-01-22,
Z189,2025-01-23,15.0
Z189,2025-01-24,
Z189,2025-01-25,188.0
Z189,2025-01-26,42.0
Z189,2025-01-27,42.0
Z189,2025-01-28,78.0
Z189,2025-01-29,39.0
Z189,2025-01-30,139.0
Z189,2025-01-31,165.0
Z189,2025-02-01,29.0
Z189,2025-02-02,97.0
Z189,2025-02-03,78.0
Z189,2025-02-04,36.0
Z189,2025-02-05,17.0
Z189,2025-02-06,176.0
Z189,2025-02-07,160.0
Z189,2025-02-08,99.0
Z189,2025-02-09,30.0
Z189,2025-02-10,15.0
Z189,2025-02-11,191.0
Z189,2025-02-12,44.0
Z189,2025-02-13,47.0
Z189,2025-02-14,
Z189,2025-02-15,
Z189,2025-02-16,84.0
Z189,2025-02-17,14.0
Z189,2025-02-18,14.0
Z189,2025-02-19,122.0
Z189,2025-02-20,
Z189,2025-02-21,163.0
Z189,2025-02-22,171.0
Z189,2025-02-23,139.0
Z189,2025-02-24,65.0
Z189,2025-02-25,7.0
Z189,2025-02-26,32.0
Z189,2025-02-27,164.0
Z189,2025-02-28,133.0
Z189,2025-03-01,88.0
Z189,2025-03-02,61.0
Z189,2025-03-03,106.0
Z189,2025-03-04,187.0
Z189,2025-03-05,180.0
Z189,2025-03-06,142.0
Z189,2025-03-07,95.0
Z189,2025-03-08,100.0
Z189,2025-03-09,52.0
Z189,2025-03-10,4.0
Z189,2025-03-11,130.0
Z189,2025-03-12,
Z189,2025-03-13,181.0
Z189,2025-03-14,184.0
Z189,2025-03-15,101.0
Z189,2025-03-16,141.0
Z189,2025-03-17,180.0
Z189,2025-03-18,0.0
Z189,2025-03-19,83.0
Z189,2025-03-20,174.0
Z189,2025-03-21,172.0
Z189,2025-03-22,45.0
Z189,2025-03-23,171.0
Z189,2025-03-24,132.0
Z189,2025-03-25,113.0
Z189,2025-03-26,197.0
Z189,2025-03-27,188.0
Z189,2025-03-28,178.0
Z189,2025-03-29,77.0
Z189,2025-03-30,13.0
Z189,2025-03-31,183.0
Z190,2025-01-01,137.0
Z190,2025-01-02,153.0
Z190,2025-01-03,176.0
Z190,2025-01-04,56.0
Z190,2025-01-05,168.0
Z190,2025-01-06,13.0
Z190,2025-01-07,27.0
Z190,2025-01-08,39.0
Z190,2025-01-09,184.0
Z190,2025-01-10,26.0
Z190,2025-01-11,142.0
Z190,2025-01-12,105.0
Z190,2025-01-13,65.0
Z190,2025-01-14,122.0
Z190,2025-01-15,119.0
Z190,2025-01-16,
Z190,2025-01-17,101.0
Z190,2025-01-18,52.0
Z190,2025-01-19,7.0
Z190,2025-01-20,147.0
Z190,2025-01-21,17.0
Z190,2025-01-22,66.0
Z190,2025-01-23,103.0
Z190,2025-01-24,115.0
Z190,2025-01-25,67.0
Z190,2025-01-26,5.0
Z190,2025-01-27,24.0
Z190,2025-01-28,50.0
Z190,2025-01-29,48.0
Z190,2025-01-30,100.0
Z190,2025-01-31,139.0
Z190,2025-02-01,30.0
Z190,2025-02-02,177.0
Z190,2025-02-03,57.0
Z190,2025-02-04,23.0
Z190,2025-02-05,104.0
Z190,2025-02-06,88.0
Z190,2025-02-07,44.0
Z190,2025-02-08,7.0
Z190,2025-02-09,112.0
Z190,2025-02-10,93.0
Z190,2025-02-11,167.0
Z190,2025-02-12,62.0
Z190,2025-02-13,28.0
Z190,2025-02-14,26.0
Z190,2025-02-15,35.0
Z190,2025-02-16,129.0
Z190,2025-02-17,76.0
Z190,2025-02-18,148.0
Z190,2025-02-19,106.0
Z190,2025-02-20,188.0
Z190,2025-02-21,162.0
Z190,2025-02-22,87.0
Z190,2025-02-23,61.0
Z190,2025-02-24,85.0
Z190,2025-02-25,182.0
Z190,2025-02-26,68.0
Z190,2025-02-27,5.0
Z190,2025-02-28,43.0
Z190,2025-03-01,67.0
Z190,2025-03-02,123.0
Z190,2025-03-03,119.0
Z190,2025-03-04,136.0
Z190,2025-03-05,166.0
Z190,2025-03-06,20.0
Z190,2025-03-07,45.0
Z190,2025-03-08,48.0
Z190,2025-03-09,147.0
Z190,2025-03-10,175.0
Z190,2025-03-11,29.0
Z190,2025-03-12,115.0
Z190,2025-03-13,101.0
Z190,2025-03-14,135.0
Z190,2025-03-15,162.0
Z190,2025-03-16,171.0
Z190,2025-03-17,53.0
Z190,2025-03-18,2.0
Z190,2025-03-19,141.0
Z190,2025-03-20,192.0
Z190,2025-03-21,7.0
Z190,2025-03-22,106.0
Z190,2025-03-23,106.0
Z190,2025-03-24,
Z190,2025-03-25,152.0
Z190,2025-03-26,193.0
Z190,2025-03-27,143.0
Z190,2025-03-28,84.0
Z190,2025-03-29,169.0
Z190,2025-03-30,137.0
Z190,2025-03-31,96.0
Z191,2025-01-01,36.0
Z191,2025-01-02,73.0
Z191,2025-01-03,66.0
Z191,2025-01-04,79.0
Z191,2025-01-05,
Z191,2025-01-06,72.0
Z191,2025-01-07,102.0
Z191,2025-01-08,128.0
Z191,2025-01-09,164.0
Z191,2025-01-10,9.0
Z191,2025-01-11,99.0
Z191,2025-01-12,164.0
Z191,2025-01-13,
Z191,2025-01-14,32.0
