zone_id,date,parking_capacity
Z162,2025-03-10,284.0
Z162,2025-03-11,647.0
Z162,2025-03-12,885.0
Z162,2025-03-13,649.0
Z162,2025-03-14,211.0
Z162,2025-03-15,531.0
Z162,2025-03-16,113.0
Z162,2025-03-17,104.0
Z162,2025-03-18,
Z162,2025-03-19,515.0
Z162,2025-03-20,854.0
Z162,2025-03-21,
Z162,2025-03-22,594.0
Z162,2025-03-23,491.0
Z162,2025-03-24,492.0
Z162,2025-03-25,618.0
Z162,2025-03-26,562.0
Z162,2025-03-27,776.0
Z162,2025-03-28,308.0
Z162,2025-03-29,721.0
Z162,2025-03-30,834.0
Z162,2025-03-31,
Z163,2025-01-01,369.0
Z163,2025-01-02,811.0
Z163,2025-01-03,535.0
Z163,2025-01-04,536.0
Z163,2025-01-05,475.0
Z163,2025-01-06,468.0
Z163,2025-01-07,
Z163,2025-01-08,368.0
Z163,2025-01-09,947.0
Z163,2025-01-10,671.0
Z163,2025-01-11,266.0
Z163,2025-01-12,445.0
Z163,2025-01-13,553.0
Z163,2025-01-14,105.0
Z163,2025-01-15,694.0
Z163,2025-01-16,998.0
Z163,2025-01-17,345.0
Z163,2025-01-18,899.0
Z163,2025-01-19,
Z163,2025-01-20,700.0
Z163,2025-01-21,599.0
Z163,2025-01-22,552.0
Z163,2025-01-23,194.0
Z163,2025-01-24,570.0
Z163,2025-01-25,396.0
Z163,2025-01-26,854.0
Z163,2025-01-27,527.0
Z163,2025-01-28,
Z163,2025-01-29,912.0
Z163,2025-01-30,847.0
Z163,2025-01-31,787.0
Z163,2025-02-01,541.0
Z163,2025-02-02,576.0
Z163,2025-02-03,205.0
Z163,2025-02-04,165.0
Z163,2025-02-05,785.0
Z163,2025-02-06,
Z163,2025-02-07,365.0
Z163,2025-02-08,544.0
Z163,2025-02-09,580.0
Z163,2025-02-10,933.0
Z163,2025-02-11,541.0
Z163,2025-02-12,939.0
Z163,2025-02-13,412.0
Z163,2025-02-14,701.0
Z163,2025-02-15,145.0
Z163,2025-02-16,446.0
Z163,2025-02-17,287.0
Z163,2025-02-18,750.0
Z163,2025-02-19,570.0
Z163,2025-02-20,877.0
Z163,2025-02-21,
Z163,2025-02-22,762.0
Z163,2025-02-23,595.0
Z163,2025-02-24,423.0
Z163,2025-02-25,574.0
Z163,2025-02-26,346.0
Z163,2025-02-27,120.0
Z163,2025-02-28,339.0
Z163,2025-03-01,492.0
Z163,2025-03-02,201.0
Z163,2025-03-03,562.0
Z163,2025-03-04,893.0
Z163,2025-03-05,562.0
Z163,2025-03-06,150.0
Z163,2025-03-07,224.0
Z163,2025-03-08,890.0
Z163,2025-03-09,488.0
Z163,2025-03-10,224.0
Z163,2025-03-11,450.0
Z163,2025-03-12,848.0
Z163,2025-03-13,146.0
Z163,2025-03-14,588.0
Z163,2025-03-15,583.0
Z163,2025-03-16,717.0
Z163,2025-03-17,583.0
Z163,2025-03-18,926.0
Z163,2025-03-19,529.0
Z163,2025-03-20,325.0
Z163,2025-03-21,660.0
Z163,2025-03-22,547.0
Z163,2025-03-23,928.0
Z163,2025-03-24,137.0
Z163,2025-03-25,292.0
Z163,2025-03-26,750.0
Z163,2025-03-27,223.0
Z163,2025-03-28,443.0
Z163,2025-03-29,140.0
Z163,2025-03-30,606.0
Z163,2025-03-31,617.0
Z164,2025-01-01,689.0
Z164,2025-01-02,986.0
Z164,2025-01-03,527.0
Z164,2025-01-04,501.0
Z164,2025-01-05,911.0
Z164,2025-01-06,965.0
Z164,2025-01-07,523.0
Z164,2025-01-08,649.0
Z164,2025-01-09,517.0
Z164,2025-01-10,187.0
Z164,2025-01-11,170.0
Z164,2025-01-12,995.0
Z164,2025-01-13,799.0
Z164,2025-01-14,441.0
Z164,2025-01-15,
Z164,2025-01-16,151.0
Z164,2025-01-17,799.0
Z164,2025-01-18,259.0
Z164,2025-01-19,584.0
Z164,2025-01-20,893.0
Z164,2025-01-21,920.0
Z164,2025-01-22,527.0
Z164,2025-01-23,101.0
Z164,2025-01-24,774.0
Z164,2025-01-25,669.0
Z164,2025-01-26,648.0
Z164,2025-01-27,377.0
Z164,2025-01-28,471.0
Z164,2025-01-29,838.0
Z164,2025-01-30,612.0
Z164,2025-01-31,126.0
Z164,2025-02-01,268.0
Z164,2025-02-02,750.0
Z164,2025-02-03,409.0
Z164,2025-02-04,663.0
Z164,2025-02-05,941.0
Z164,2025-02-06,451.0
Z164,2025-02-07,328.0
Z164,2025-02-08,555.0
Z164,2025-02-09,330.0
Z164,2025-02-10,154.0
Z164,2025-02-11,132.0
Z164,2025-02-12,954.0
Z164,2025-02-13,871.0
Z164,2025-02-14,
Z164,2025-02-15,905.0
Z164,2025-02-16,740.0
Z164,2025-02-17,106.0
Z164,2025-02-18,672.0
Z164,2025-02-19,555.0
Z164,2025-02-20,298.0
Z164,2025-02-21,616.0
Z164,2025-02-22,419.0
Z164,2025-02-23,859.0
Z164,2025-02-24,189.0
Z164,2025-02-25,226.0
Z164,2025-02-26,452.0
Z164,2025-02-27,134.0
Z164,2025-02-28,690.0
Z164,2025-03-01,
Z164,2025-03-02,163.0
Z164,2025-03-03,440.0
Z164,2025-03-04,281.0
Z164,2025-03-05,418.0
Z164,2025-03-06,994.0
Z164,2025-03-07,747.0
Z164,2025-03-08,
Z164,2025-03-09,719.0
Z164,2025-03-10,759.0
Z164,2025-03-11,348.0
Z164,2025-03-12,390.0
Z164,2025-03-13,293.0
Z164,2025-03-14,442.0
Z164,2025-03-15,198.0
Z164,2025-03-16,359.0
Z164,2025-03-17,481.0
Z164,2025-03-18,940.0
Z164,2025-03-19,327.0
Z164,2025-03-20,812.0
Z164,2025-03-21,122.0
Z164,2025-03-22,385.0
Z164,2025-03-23,347.0
Z164,2025-03-24,485.0
Z164,2025-03-25,311.0
Z164,2025-03-26,265.0
Z164,2025-03-27,307.0
Z164,2025-03-28,835.0
Z164,2025-03-29,130.0
Z164,2025-03-30,570.0
Z164,2025-03-31,
Z165,2025-01-01,799.0
Z165,2025-01-02,128.0
Z165,2025-01-03,333.0
Z165,2025-01-04,530.0
Z165,2025-01-05,656.0
Z165,2025-01-06,574.0
Z165,2025-01-07,393.0
Z165,2025-01-08,449.0
Z165,2025-01-09,922.0
Z165,2025-01-10,435.0
Z165,2025-01-11,856.0
Z165,2025-01-12,289.0
Z165,2025-01-13,668.0
Z165,2025-01-14,619.0
Z165,2025-01-15,840.0
Z165,2025-01-16,409.0
Z165,2025-01-17,423.0
Z165,2025-01-18,594.0
Z165,2025-01-19,792.0
Z165,2025-01-20,988.0
Z165,2025-01-21,173.0
Z165,2025-01-22,465.0
Z165,2025-01-23,
Z165,2025-01-24,806.0
Z165,2025-01-25,294.0
Z165,2025-01-26,868.0
Z165,2025-01-27,106.0
Z165,2025-01-28,883.0
Z165,2025-01-29,398.0
Z165,2025-01-30,400.0
Z165,2025-01-31,381.0
Z165,2025-02-01,756.0
Z165,2025-02-02,
Z165,2025-02-03,797.0
Z165,2025-02-04,900.0
Z165,2025-02-05,496.0
Z165,2025-02-06,919.0
Z165,2025-02-07,295.0
Z165,2025-02-08,732.0
Z165,2025-02-09,555.0
Z165,2025-02-10,767.0
Z165,2025-02-11,625.0
Z165,2025-02-12,760.0
Z165,2025-02-13,331.0
Z165,2025-02-14,235.0
Z165,2025-02-15,461.0
Z165,2025-02-16,106.0
Z165,2025-02-17,754.0
Z165,2025-02-18,843.0
Z165,2025-02-19,948.0
Z165,2025-02-20,443.0
Z165,2025-02-21,650.0
Z165,2025-02-22,803.0
Z165,2025-02-23,609.0
Z165,2025-02-24,250.0
Z165,2025-02-25,295.0
Z165,2025-02-26,367.0
Z165,2025-02-27,417.0
Z165,2025-02-28,601.0
Z165,2025-03-01,740.0
Z165,2025-03-02,957.0
Z165,2025-03-03,483.0
Z165,2025-03-04,847.0
Z165,2025-03-05,303.0
Z165,2025-03-06,
Z165,2025-03-07,381.0
Z165,2025-03-08,693.0
Z165,2025-03-09,168.0
Z165,2025-03-10,
Z165,2025-03-11,506.0
Z165,2025-03-12,151.0
Z165,2025-03-13,297.0
Z165,2025-03-14,
Z165,2025-03-15,225.0
Z165,2025-03-16,335.0
Z165,2025-03-17,170.0
Z165,2025-03-18,155.0
Z165,2025-03-19,460.0
Z165,2025-03-20,604.0
Z165,2025-03-21,317.0
Z165,2025-03-22,591.0
Z165,2025-03-23,840.0
Z165,2025-03-24,278.0
Z165,2025-03-25,269.0
Z165,2025-03-26,805.0
Z165,2025-03-27,112.0
Z165,2025-03-28,535.0
Z165,2025-03-29,359.0
Z165,2025-03-30,879.0
Z165,2025-03-31,974.0
Z166,2025-01-01,588.0
Z166,2025-01-02,947.0
Z166,2025-01-03,764.0
Z166,2025-01-04,713.0
Z166,2025-01-05,927.0
Z166,2025-01-06,360.0
Z166,2025-01-07,193.0
Z166,2025-01-08,203.0
Z166,2025-01-09,742.0
Z166,2025-01-10,433.0
Z166,2025-01-11,543.0
Z166,2025-01-12,886.0
Z166,2025-01-13,236.0
Z166,2025-01-14,331.0
Z166,2025-01-15,243.0
Z166,2025-01-16,240.0
Z166,2025-01-17,335.0
Z166,2025-01-18,184.0
Z166,2025-01-19,725.0
Z166,2025-01-20,
Z166,2025-01-21,568.0
Z166,2025-01-22,575.0
Z166,2025-01-23,793.0
Z166,2025-01-24,201.0
Z166,2025-01-25,524.0
Z166,2025-01-26,739.0
Z166,2025-01-27,
Z166,2025-01-28,281.0
Z166,2025-01-29,674.0
Z166,2025-01-30,162.0
Z166,2025-01-31,579.0
Z166,2025-02-01,555.0
Z166,2025-02-02,926.0
Z166,2025-02-03,535.0
Z166,2025-02-04,621.0
Z166,2025-02-05,639.0
Z166,2025-02-06,
Z166,2025-02-07,783.0
Z166,2025-02-08,399.0
Z166,2025-02-09,620.0
Z166,2025-02-10,737.0
Z166,2025-02-11,117.0
Z166,2025-02-12,427.0
Z166,2025-02-13,800.0
Z166,2025-02-14,307.0
Z166,2025-02-15,226.0
Z166,2025-02-16,530.0
Z166,2025-02-17,804.0
Z166,2025-02-18,525.0
Z166,2025-02-19,481.0
Z166,2025-02-20,729.0
Z166,2025-02-21,973.0
Z166,2025-02-22,225.0
Z166,2025-02-23,
Z166,2025-02-24,768.0
Z166,2025-02-25,352.0
Z166,2025-02-26,195.0
Z166,2025-02-27,869.0
Z166,2025-02-28,652.0
Z166,2025-03-01,222.0
Z166,2025-03-02,279.0
Z166,2025-03-03,641.0
Z166,2025-03-04,714.0
Z166,2025-03-05,430.0
Z166,2025-03-06,118.0
Z166,2025-03-07,666.0
Z166,2025-03-08,147.0
Z166,2025-03-09,487.0
Z166,2025-03-10,255.0
Z166,2025-03-11,
Z166,2025-03-12,251.0
Z166,2025-03-13,989.0
Z166,2025-03-14,576.0
Z166,2025-03-15,
Z166,2025-03-16,695.0
Z166,2025-03-17,
Z166,2025-03-18,
Z166,2025-03-19,472.0
Z166,2025-03-20,115.0
Z166,2025-03-21,595.0
Z166,2025-03-22,184.0
Z166,2025-03-23,774.0
Z166,2025-03-24,142.0
Z166,2025-03-25,151.0
Z166,2025-03-26,171.0
Z166,2025-03-27,141.0
Z166,2025-03-28,400.0
Z166,2025-03-29,743.0
Z166,2025-03-30,382.0
Z166,2025-03-31,693.0
Z167,2025-01-01,335.0
Z167,2025-01-02,247.0
Z167,2025-01-03,718.0
Z167,2025-01-04,943.0
Z167,2025-01-05,472.0
Z167,2025-01-06,810.0
Z167,2025-01-07,160.0
Z167,2025-01-08,670.0
Z167,2025-01-09,838.0
Z167,2025-01-10,374.0
Z167,2025-01-11,275.0
Z167,2025-01-12,214.0
Z167,2025-01-13,844.0
Z167,2025-01-14,404.0
Z167,2025-01-15,982.0
Z167,2025-01-16,412.0
Z167,2025-01-17,449.0
Z167,2025-01-18,995.0
Z167,2025-01-19,
Z167,2025-01-20,887.0
Z167,2025-01-21,552.0
Z167,2025-01-22,943.0
Z167,2025-01-23,885.0
Z167,2025-01-24,336.0
Z167,2025-01-25,900.0
Z167,2025-01-26,873.0
Z167,2025-01-27,962.0
Z167,2025-01-28,158.0
Z167,2025-01-29,983.0
Z167,2025-01-30,184.0
Z167,2025-01-31,213.0
Z167,2025-02-01,405.0
Z167,2025-02-02,380.0
Z167,2025-02-03,317.0
Z167,2025-02-04,730.0
Z167,2025-02-05,395.0
Z167,2025-02-06,720.0
Z167,2025-02-07,930.0
Z167,2025-02-08,603.0
Z167,2025-02-09,681.0
Z167,2025-02-10,198.0
Z167,2025-02-11,287.0
Z167,2025-02-12,129.0
Z167,2025-02-13,101.0
Z167,2025-02-14,274.0
Z167,2025-02-15,739.0
Z167,2025-02-16,596.0
Z167,2025-02-17,783.0
Z167,2025-02-18,501.0
Z167,2025-02-19,771.0
Z167,2025-02-20,717.0
Z167,2025-02-21,188.0
Z167,2025-02-22,887.0
Z167,2025-02-23,613.0
Z167,2025-02-24,343.0
Z167,2025-02-25,745.0
Z167,2025-02-26,116.0
Z167,2025-02-27,186.0
Z167,2025-02-28,688.0
Z167,2025-03-01,525.0
Z167,2025-03-02,153.0
Z167,2025-03-03,636.0
Z167,2025-03-04,652.0
Z167,2025-03-05,218.0
Z167,2025-03-06,
Z167,2025-03-07,420.0
Z167,2025-03-08,321.0
Z167,2025-03-09,539.0
Z167,2025-03-10,878.0
Z167,2025-03-11,831.0
Z167,2025-03-12,198.0
Z167,2025-03-13,176.0
Z167,2025-03-14,518.0
Z167,2025-03-15,633.0
Z167,2025-03-16,
Z167,2025-03-17,320.0
Z167,2025-03-18,505.0
Z167,2025-03-19,128.0
Z167,2025-03-20,990.0
Z167,2025-03-21,890.0
Z167,2025-03-22,691.0
Z167,2025-03-23,733.0
Z167,2025-03-24,127.0
Z167,2025-03-25,752.0
Z167,2025-03-26,221.0
Z167,2025-03-27,411.0
Z167,2025-03-28,911.0
Z167,2025-03-29,286.0
Z167,2025-03-30,164.0
Z167,2025-03-31,
Z168,2025-01-01,333.0
Z168,2025-01-02,611.0
Z168,2025-01-03,459.0
Z168,2025-01-04,
Z168,2025-01-05,102.0
Z168,2025-01-06,628.0
Z168,2025-01-07,307.0
Z168,2025-01-08,654.0
Z168,2025-01-09,681.0
Z168,2025-01-10,319.0
Z168,2025-01-11,179.0
Z168,2025-01-12,903.0
Z168,2025-01-13,602.0
Z168,2025-01-14,193.0
Z168,2025-01-15,527.0
Z168,2025-01-16,685.0
Z168,2025-01-17,
Z168,2025-01-18,812.0
Z168,2025-01-19,472.0
Z168,2025-01-20,846.0
Z168,2025-01-21,835.0
Z168,2025-01-22,610.0
Z168,2025-01-23,311.0
Z168,2025-01-24,661.0
Z168,2025-01-25,220.0
Z168,2025-01-26,162.0
Z168,2025-01-27,483.0
Z168,2025-01-28,446.0
Z168,2025-01-29,838.0
Z168,2025-01-30,228.0
Z168,2025-01-31,158.0
Z168,2025-02-01,
Z168,2025-02-02,253.0
Z168,2025-02-03,434.0
Z168,2025-02-04,388.0
Z168,2025-02-05,710.0
Z168,2025-02-06,865.0
Z168,2025-02-07,804.0
Z168,2025-02-08,766.0
Z168,2025-02-09,209.0
Z168,2025-02-10,772.0
Z168,2025-02-11,553.0
Z168,2025-02-12,
Z168,2025-02-13,172.0
Z168,2025-02-14,364.0
Z168,2025-02-15,803.0
Z168,2025-02-16,472.0
Z168,2025-02-17,292.0
Z168,2025-02-18,305.0
Z168,2025-02-19,345.0
Z168,2025-02-20,766.0
Z168,2025-02-21,997.0
Z168,2025-02-22,451.0
Z168,2025-02-23,135.0
Z168,2025-02-24,532.0
Z168,2025-02-25,146.0
Z168,2025-02-26,
Z168,2025-02-27,574.0
Z168,2025-02-28,718.0
Z168,2025-03-01,596.0
Z168,2025-03-02,206.0
Z168,2025-03-03,211.0
Z168,2025-03-04,
Z168,2025-03-05,
Z168,2025-03-06,800.0
Z168,2025-03-07,687.0
Z168,2025-03-08,731.0
Z168,2025-03-09,235.0
Z168,2025-03-10,211.0
Z168,2025-03-11,219.0
Z168,2025-03-12,
Z168,2025-03-13,808.0
Z168,2025-03-14,538.0
Z168,2025-03-15,254.0
Z168,2025-03-16,619.0
Z168,2025-03-17,525.0
Z168,2025-03-18,893.0
Z168,2025-03-19,338.0
Z168,2025-03-20,
Z168,2025-03-21,818.0
Z168,2025-03-22,414.0
Z168,2025-03-23,
Z168,2025-03-24,844.0
Z168,2025-03-25,755.0
Z168,2025-03-26,487.0
Z168,2025-03-27,874.0
Z168,2025-03-28,507.0
Z168,2025-03-29,976.0
Z168,2025-03-30,153.0
Z168,2025-03-31,804.0
Z169,2025-01-01,
Z169,2025-01-02,214.0
Z169,2025-01-03,552.0
Z169,2025-01-04,106.0
Z169,2025-01-05,535.0
Z169,2025-01-06,237.0
Z169,2025-01-07,716.0
Z169,2025-01-08,135.0
Z169,2025-01-09,812.0
Z169,2025-01-10,881.0
Z169,2025-01-11,311.0
Z169,2025-01-12,804.0
Z169,2025-01-13,385.0
Z169,2025-01-14,347.0
Z169,2025-01-15,168.0
Z169,2025-01-16,273.0
Z169,2025-01-17,470.0
Z169,2025-01-18,951.0
Z169,2025-01-19,183.0
Z169,2025-01-20,439.0
Z169,2025-01-21,574.0
Z169,2025-01-22,297.0
Z169,2025-01-23,477.0
Z169,2025-01-24,240.0
Z169,2025-01-25,508.0
Z169,2025-01-26,100.0
Z169,2025-01-27,827.0
Z169,2025-01-28,412.0
Z169,2025-01-29,849.0
Z169,2025-01-30,794.0
Z169,2025-01-31,910.0
Z169,2025-02-01,525.0
Z169,2025-02-02,845.0
Z169,2025-02-03,
Z169,2025-02-04,108.0
Z169,2025-02-05,856.0
Z169,2025-02-06,787.0
Z169,2025-02-07,991.0
Z169,2025-02-08,412.0
Z169,2025-02-09,533.0
Z169,2025-02-10,676.0
Z169,2025-02-11,384.0
Z169,2025-02-12,108.0
Z169,2025-02-13,404.0
Z169,2025-02-14,917.0
Z169,2025-02-15,426.0
Z169,2025-02-16,829.0
Z169,2025-02-17,985.0
Z169,2025-02-18,170.0
Z169,2025-02-19,759.0
Z169,2025-02-20,131.0
Z169,2025-02-21,285.0
Z169,2025-02-22,515.0
Z169,2025-02-23,133.0
Z169,2025-02-24,964.0
Z169,2025-02-25,411.0
Z169,2025-02-26,879.0
Z169,2025-02-27,602.0
Z169,2025-02-28,768.0
Z169,2025-03-01,819.0
Z169,2025-03-02,499.0
Z169,2025-03-03,433.0
Z169,2025-03-04,292.0
Z169,2025-03-05,785.0
Z169,2025-03-06,621.0
Z169,2025-03-07,387.0
Z169,2025-03-08,447.0
Z169,2025-03-09,550.0
Z169,2025-03-10,989.0
Z169,2025-03-11,729.0
Z169,2025-03-12,823.0
Z169,2025-03-13,749.0
Z169,2025-03-14,646.0
Z169,2025-03-15,504.0
Z169,2025-03-16,952.0
Z169,2025-03-17,124.0
Z169,2025-03-18,217.0
Z169,2025-03-19,784.0
Z169,2025-03-20,955.0
Z169,2025-03-21,173.0
Z169,2025-03-22,294.0
Z169,2025-03-23,173.0
Z169,2025-03-24,213.0
Z169,2025-03-25,955.0
Z169,2025-03-26,534.0
Z169,2025-03-27,183.0
Z169,2025-03-28,300.0
Z169,2025-03-29,805.0
Z169,2025-03-30,207.0
Z169,2025-03-31,985.0
Z170,2025-01-01,694.0
Z170,2025-01-02,868.0
Z170,2025-01-03,253.0
Z170,2025-01-04,550.0
Z170,2025-01-05,375.0
Z170,2025-01-06,415.0
Z170,2025-01-07,230.0
Z170,2025-01-08,
Z170,2025-01-09,544.0
Z170,2025-01-10,430.0
Z170,2025-01-11,916.0
Z170,2025-01-12,109.0
Z170,2025-01-13,101.0
Z170,2025-01-14,
Z170,2025-01-15,232.0
Z170,2025-01-16,483.0
Z170,2025-01-17,993.0
Z170,2025-01-18,317.0
Z170,2025-01-19,824.0
Z170,2025-01-20,100.0
Z170,2025-01-21,887.0
Z170,2025-01-22,906.0
Z170,2025-01-23,655.0
Z170,2025-01-24,685.0
Z170,2025-01-25,668.0
Z170,2025-01-26,
Z170,2025-01-27,123.0
Z170,2025-01-28,662.0
Z170,2025-01-29,
Z170,2025-01-30,372.0
Z170,2025-01-31,637.0
Z170,2025-02-01,873.0
Z170,2025-02-02,295.0
Z170,2025-02-03,
Z170,2025-02-04,613.0
Z170,2025-02-05,909.0
Z170,2025-02-06,
Z170,2025-02-07,509.0
Z170,2025-02-08,449.0
Z170,2025-02-09,735.0
Z170,2025-02-10,255.0
Z170,2025-02-11,190.0
Z170,2025-02-12,202.0
Z170,2025-02-13,579.0
Z170,2025-02-14,
Z170,2025-02-15,
Z170,2025-02-16,
Z170,2025-02-17,
Z170,2025-02-18,882.0
Z170,2025-02-19,348.0
Z170,2025-02-20,339.0
Z170,2025-02-21,495.0
Z170,2025-02-22,220.0
Z170,2025-02-23,301.0
Z170,2025-02-24,607.0
Z170,2025-02-25,
Z170,2025-02-26,662.0
Z170,2025-02-27,578.0
Z170,2025-02-28,218.0
Z170,2025-03-01,318.0
Z170,2025-03-02,565.0
Z170,2025-03-03,888.0
Z170,2025-03-04,919.0
Z170,2025-03-05,657.0
Z170,2025-03-06,334.0
Z170,2025-03-07,898.0
Z170,2025-03-08,933.0
Z170,2025-03-09,371.0
Z170,2025-03-10,288.0
Z170,2025-03-11,479.0
Z170,2025-03-12,897.0
Z170,2025-03-13,973.0
Z170,2025-03-14,868.0
Z170,2025-03-15,227.0
Z170,2025-03-16,361.0
Z170,2025-03-17,434.0
Z170,2025-03-18,730.0
Z170,2025-03-19,432.0
Z170,2025-03-20,745.0
Z170,2025-03-21,684.0
Z170,2025-03-22,462.0
Z170,2025-03-23,763.0
Z170,2025-03-24,357.0
Z170,2025-03-25,130.0
Z170,2025-03-26,856.0
Z170,2025-03-27,645.0
Z170,2025-03-28,104.0
Z170,2025-03-29,483.0
Z170,2025-03-30,
Z170,2025-03-31,560.0
Z171,2025-01-01,
Z171,2025-01-02,765.0
Z171,2025-01-03,223.0
Z171,2025-01-04,185.0
Z171,2025-01-05,556.0
Z171,2025-01-06,765.0
Z171,2025-01-07,520.0
Z171,2025-01-08,506.0
Z171,2025-01-09,169.0
Z171,2025-01-10,
Z171,2025-01-11,490.0
Z171,2025-01-12,860.0
Z171,2025-01-13,754.0
Z171,2025-01-14,354.0
Z171,2025-01-15,231.0
Z171,2025-01-16,403.0
Z171,2025-01-17,134.0
Z171,2025-01-18,258.0
Z171,2025-01-19,409.0
Z171,2025-01-20,172.0
Z171,2025-01-21,503.0
Z171,2025-01-22,270.0
Z171,2025-01-23,291.0
Z171,2025-01-24,772.0
Z171,2025-01-25,668.0
Z171,2025-01-26,780.0
Z171,2025-01-27,792.0
Z171,2025-01-28,985.0
Z171,2025-01-29,725.0
Z171,2025-01-30,502.0
Z171,2025-01-31,877.0
Z171,2025-02-01,413.0
Z171,2025-02-02,237.0
Z171,2025-02-03,839.0
Z171,2025-02-04,543.0
Z171,2025-02-05,630.0
Z171,2025-02-06,223.0
Z171,2025-02-07,620.0
Z171,2025-02-08,
Z171,2025-02-09,792.0
Z171,2025-02-10,228.0
Z171,2025-02-11,189.0
Z171,2025-02-12,716.0
Z171,2025-02-13,917.0
Z171,2025-02-14,613.0
Z171,2025-02-15,657.0
Z171,2025-02-16,568.0
Z171,2025-02-17,532.0
Z171,2025-02-18,677.0
Z171,2025-02-19,575.0
Z171,2025-02-20,663.0
Z171,2025-02-21,728.0
Z171,2025-02-22,627.0
Z171,2025-02-23,178.0
Z171,2025-02-24,686.0
Z171,2025-02-25,820.0
Z171,2025-02-26,866.0
Z171,2025-02-27,502.0
Z171,2025-02-28,149.0
Z171,2025-03-01,634.0
Z171,2025-03-02,852.0
Z171,2025-03-03,568.0
Z171,2025-03-04,295.0
Z171,2025-03-05,622.0
Z171,2025-03-06,500.0
Z171,2025-03-07,614.0
Z171,2025-03-08,478.0
Z171,2025-03-09,513.0
Z171,2025-03-10,
Z171,2025-03-11,413.0
Z171,2025-03-12,923.0
Z171,2025-03-13,261.0
Z171,2025-03-14,468.0
Z171,2025-03-15,604.0
Z171,2025-03-16,406.0
Z171,2025-03-17,
Z171,2025-03-18,860.0
Z171,2025-03-19,849.0
Z171,2025-03-20,210.0
Z171,2025-03-21,378.0
Z171,2025-03-22,700.0
Z171,2025-03-23,581.0
Z171,2025-03-24,894.0
Z171,2025-03-25,750.0
Z171,2025-03-26,582.0
Z171,2025-03-27,522.0
Z171,2025-03-28,668.0
Z171,2025-03-29,127.0
Z171,2025-03-30,497.0
Z171,2025-03-31,714.0
Z172,2025-01-01,690.0
Z172,2025-01-02,356.0
Z172,2025-01-03,204.0
Z172,2025-01-04,465.0
Z172,2025-01-05,303.0
Z172,2025-01-06,515.0
Z172,2025-01-07,469.0
Z172,2025-01-08,685.0
Z172,2025-01-09,545.0
Z172,2025-01-10,338.0
Z172,2025-01-11,745.0
Z172,2025-01-12,907.0
Z172,2025-01-13,859.0
Z172,2025-01-14,941.0
Z172,2025-01-15,880.0
Z172,2025-01-16,
Z172,2025-01-17,261.0
Z172,2025-01-18,
Z172,2025-01-19,288.0
Z172,2025-01-20,581.0
Z172,2025-01-21,958.0
Z172,2025-01-22,516.0
Z172,2025-01-23,
Z172,2025-01-24,982.0
Z172,2025-01-25,479.0
Z172,2025-01-26,594.0
Z172,2025-01-27,578.0
Z172,2025-01-28,208.0
Z172,2025-01-29,582.0
Z172,2025-01-30,
Z172,2025-01-31,269.0
Z172,2025-02-01,561.0
Z172,2025-02-02,880.0
Z172,2025-02-03,705.0
Z172,2025-02-04,915.0
Z172,2025-02-05,906.0
Z172,2025-02-06,507.0
Z172,2025-02-07,255.0
Z172,2025-02-08,366.0
Z172,2025-02-09,780.0
Z172,2025-02-10,435.0
Z172,2025-02-11,107.0
Z172,2025-02-12,190.0
Z172,2025-02-13,995.0
Z172,2025-02-14,262.0
Z172,2025-02-15,892.0
Z172,2025-02-16,527.0
Z172,2025-02-17,754.0
Z172,2025-02-18,884.0
Z172,2025-02-19,
Z172,2025-02-20,798.0
Z172,2025-02-21,773.0
Z172,2025-02-22,696.0
Z172,2025-02-23,642.0
Z172,2025-02-24,381.0
Z172,2025-02-25,
Z172,2025-02-26,556.0
Z172,2025-02-27,966.0
Z172,2025-02-28,136.0
Z172,2025-03-01,325.0
Z172,2025-03-02,502.0
Z172,2025-03-03,786.0
Z172,2025-03-04,474.0
Z172,2025-03-05,512.0
Z172,2025-03-06,470.0
Z172,2025-03-07,248.0
Z172,2025-03-08,673.0
Z172,2025-03-09,129.0
Z172,2025-03-10,199.0
Z172,2025-03-11,962.0
Z172,2025-03-12,685.0
Z172,2025-03-13,401.0
Z172,2025-03-14,474.0
Z172,2025-03-15,451.0
Z172,2025-03-16,
Z172,2025-03-17,119.0
Z172,2025-03-18,569.0
Z172,2025-03-19,860.0
Z172,2025-03-20,458.0
Z172,2025-03-21,807.0
Z172,2025-03-22,
Z172,2025-03-23,994.0
Z172,2025-03-24,659.0
Z172,2025-03-25,807.0
Z172,2025-03-26,218.0
Z172,2025-03-27,532.0
Z172,2025-03-28,665.0
Z172,2025-03-29,534.0
Z172,2025-03-30,469.0
Z172,2025-03-31,190.0
Z173,2025-01-01,377.0
Z173,2025-01-02,531.0
Z173,2025-01-03,846.0
Z173,2025-01-04,251.0
Z173,2025-01-05,777.0
Z173,2025-01-06,822.0
Z173,2025-01-07,458.0
Z173,2025-01-08,
Z173,2025-01-09,324.0
Z173,2025-01-10,555.0
Z173,2025-01-11,
Z173,2025-01-12,476.0
Z173,2025-01-13,877.0
Z173,2025-01-14,307.0
Z173,2025-01-15,553.0
Z173,2025-01-16,187.0
Z173,2025-01-17,729.0
Z173,2025-01-18,202.0
Z173,2025-01-19,639.0
Z173,2025-01-20,276.0
Z173,2025-01-21,870.0
Z173,2025-01-22,488.0
Z173,2025-01-23,842.0
Z173,2025-01-24,
