zone_id,date,trips_thousands
Z182,2025-02-24,349.40595685199514
Z140,2025-02-28,273.29835746790553
Z180,2025-01-06,355.1850000600355
Z047,2025-03-25,308.26934620498633
Z195,2025-01-27,270.7720811059144
Z182,2025-02-08,311.4007190938904
Z082,2025-03-31,259.29378106323895
Z091,2025-01-02,309.0356677953482
Z078,2025-02-07,266.0781015964013
Z069,2025-02-16,344.30666694575365
Z072,2025-03-13,273.21749691257196
Z035,2025-01-02,299.2341171628829
Z010,2025-03-21,282.6295825803456
Z011,2025-03-08,289.98387650223935
Z107,2025-03-19,297.72185856227304
Z022,2025-03-15,279.4106053960437
Z135,2025-03-10,300.5661486118877
Z173,2025-01-02,342.9052569161802
Z196,2025-03-14,266.65663828915024
Z143,2025-03-21,296.5960097578922
Z179,2025-01-28,343.12431527392187
Z032,2025-02-15,304.42332519561876
Z081,2025-01-14,279.8731588033925
Z144,2025-03-09,327.38819763359527
Z144,2025-02-19,288.23142297924653
Z026,2025-01-19,298.5478392022531
Z042,2025-03-22,305.86615700833556
Z166,2025-01-17,325.25199082995596
Z119,2025-01-14,321.1005889972706
Z002,2025-02-12,296.3513993808483
Z173,2025-01-17,309.44933715154326
Z191,2025-02-17,250.3290688780927
Z076,2025-03-31,314.24904239944357
Z005,2025-02-03,304.6628705663261
Z073,2025-03-20,319.7970528317982
Z117,2025-03-22,323.7601904681089
Z044,2025-02-28,361.25400653268724
Z111,2025-03-27,290.0428290343554
Z094,2025-02-01,292.2610255973061
Z045,2025-03-18,319.9388149048385
Z189,2025-01-31,336.35780733998405
Z119,2025-02-28,331.05230840330296
Z091,2025-03-25,282.6604607349337
Z003,2025-02-15,267.8945454068386
Z181,2025-02-18,290.3112997210988
Z194,2025-02-19,308.080819011675
Z076,2025-01-28,272.0443430662499
Z052,2025-01-24,318.9549813833065
Z147,2025-02-18,269.9567503890378
Z139,2025-03-21,298.7861860312992
Z096,2025-02-13,307.72527472195026
Z104,2025-02-21,326.79952183517787
Z112,2025-03-26,296.7403546526398
Z156,2025-03-20,318.55092166130544
Z127,2025-01-27,269.68139624195885
Z056,2025-02-28,277.86938342847884
Z197,2025-01-30,321.64661250968584
Z038,2025-03-15,347.7900413502519
Z040,2025-01-06,290.44427415054633
Z044,2025-01-14,381.8127301711287
Z076,2025-01-06,288.825905244554
Z127,2025-01-17,299.9364015707679
Z033,2025-01-29,268.94624588698656
Z048,2025-02-01,282.2736597826711
Z090,2025-03-03,241.50897225284547
Z027,2025-03-25,305.3837843296682
Z129,2025-03-14,271.3444945465709
Z059,2025-02-14,272.52022021293976
Z128,2025-03-08,289.1622654589343
Z168,2025-01-25,301.5857416523384
Z040,2025-02-08,263.7108917982764
Z118,2025-02-09,370.8351475444599
Z136,2025-03-05,321.9014546959543
Z167,2025-01-21,282.50106810952025
Z195,2025-03-25,280.705255723391
Z162,2025-03-02,296.176539520293
Z194,2025-03-14,285.45868004873955
Z180,2025-03-03,359.58943352353094
Z167,2025-01-19,280.0486533706647
Z077,2025-02-25,279.24435085066864
Z062,2025-01-12,273.68913898869437
Z090,2025-02-07,278.93190042794174
Z009,2025-03-31,271.1086416069947
Z162,2025-03-28,301.8736157133819
Z030,2025-02-10,343.1473025332474
Z187,2025-02-17,298.5548647948782
Z200,2025-01-10,313.1548852215958
Z176,2025-01-20,372.894320132135
Z036,2025-02-10,260.9897142225784
Z041,2025-01-21,320.7473023551473
Z041,2025-02-20,312.5467957708248
Z178,2025-01-06,318.29430722241347
Z168,2025-02-03,340.8325826139273
Z184,2025-01-04,308.72753028019974
Z046,2025-01-21,312.0370151644149
Z093,2025-01-11,342.5839018244179
Z016,2025-02-14,291.18644549969395
Z172,2025-03-02,318.5882391705378
Z038,2025-02-10,366.6407902039233
Z195,2025-01-25,285.69327110018094
Z150,2025-02-21,316.4858259682543
Z137,2025-02-14,301.7988238322613
Z137,2025-02-11,277.8401453953173
Z164,2025-03-25,287.720089147708
Z150,2025-03-20,319.2782383592657
Z110,2025-02-24,320.98770279735993
Z099,2025-02-06,344.9910947023773
Z146,2025-01-05,331.56145449287783
Z088,2025-03-15,269.6613128614088
Z020,2025-01-27,306.58072573630966
Z018,2025-02-08,287.60293893029024
Z006,2025-01-13,325.21331506234435
Z009,2025-01-24,266.0812085016177
Z094,2025-02-14,319.59196824724995
Z156,2025-02-02,331.64994145959054
Z045,2025-02-04,299.438378956022
Z098,2025-03-29,266.7672818900378
Z070,2025-03-16,283.0587451842619
Z120,2025-03-04,375.97306089395175
Z188,2025-03-28,258.21408421113966
Z177,2025-02-24,295.70616886018684
Z127,2025-02-28,300.1318578826745
Z062,2025-01-05,310.89266674412727
Z179,2025-02-05,348.41268027793194
Z167,2025-03-28,246.87707314036263
Z049,2025-01-16,300.2944089805525
Z135,2025-02-05,270.1917182604955
Z118,2025-02-25,339.0116176898358
Z191,2025-02-01,287.16185460304933
Z057,2025-03-16,289.5221226033485
Z080,2025-03-06,300.742801855544
Z096,2025-02-07,313.58262956054455
Z141,2025-01-22,301.60562859909476
Z058,2025-03-24,299.74276544560405
Z150,2025-02-22,333.5881954566304
Z101,2025-02-04,254.07663303873915
Z189,2025-01-05,336.2786648275577
Z001,2025-01-22,346.84590963333017
Z158,2025-03-17,279.5498161169889
Z033,2025-01-23,293.1972232999376
Z147,2025-03-07,280.3551878489285
Z062,2025-02-14,321.4038306684599
Z110,2025-03-28,327.0502060774085
Z009,2025-03-01,290.3383748011223
Z108,2025-01-30,259.7470306218042
Z083,2025-02-10,273.24775396435405
Z132,2025-01-23,297.49941254133734
Z122,2025-02-04,311.00132852529293
Z073,2025-02-18,354.92900241284684
Z039,2025-01-12,284.3691134261037
Z195,2025-02-20,284.28654699713013
Z131,2025-02-03,324.3297796621637
Z180,2025-01-10,336.26400221627176
Z053,2025-02-15,317.844296804754
Z017,2025-01-30,281.17296854440343
Z112,2025-01-10,315.757394666488
Z196,2025-02-24,313.68299804371355
Z187,2025-01-19,276.86030264552863
Z104,2025-02-20,303.62650725166463
Z135,2025-01-14,281.0440232773979
Z149,2025-01-03,336.41588045399345
Z094,2025-02-24,273.89372027173533
Z005,2025-01-09,321.1847908402983
Z184,2025-03-09,259.9760069755985
Z135,2025-03-04,281.6961443672765
Z001,2025-03-06,334.68059169843207
Z047,2025-03-12,321.25960084052485
Z199,2025-03-07,303.1361372665506
Z137,2025-03-11,298.2242780082704
Z020,2025-01-12,303.55437490950777
Z157,2025-03-02,328.66437367606363
Z060,2025-01-15,290.0404019873083
Z046,2025-01-11,325.3551561167506
Z081,2025-03-22,270.41121664631953
Z021,2025-01-25,276.4057266380356
Z178,2025-02-10,325.48025707345494
Z174,2025-02-24,277.84508061360685
Z138,2025-03-26,323.6732316379248
Z036,2025-03-24,242.39644116078296
Z141,2025-02-04,272.1705430283879
Z022,2025-01-29,306.4505872811554
Z134,2025-01-26,361.3618976799687
Z018,2025-02-09,289.3728089211486
Z021,2025-02-01,256.2376385882523
Z095,2025-03-21,305.01590791383086
Z014,2025-03-14,347.89098608121316
Z198,2025-02-21,329.13969586829376
Z119,2025-02-21,304.3995608681672
Z103,2025-01-01,302.9252141020901
Z052,2025-03-08,335.5211205984359
Z115,2025-02-13,316.681200775624
Z100,2025-03-30,295.7530743996686
Z119,2025-03-05,312.84992787414785
Z167,2025-01-22,268.3532704934297
Z093,2025-03-05,356.619384640959
Z183,2025-03-05,293.9322982623006
Z115,2025-03-03,310.27618134291873
Z099,2025-03-15,368.5226886638875
Z054,2025-03-31,343.11363493341014
Z084,2025-01-21,298.0254994303818
Z105,2025-01-17,308.13539852382553
Z114,2025-02-17,251.8129343283092
Z014,2025-02-22,328.2151519740456
Z020,2025-03-09,299.57052422561793
Z137,2025-02-06,317.6223292462238
Z132,2025-03-06,313.3054027427422
Z112,2025-03-19,293.53731919239823
Z136,2025-03-08,325.86486746545694
Z177,2025-02-14,282.0733099897282
Z097,2025-03-03,304.6588972752254
Z183,2025-03-24,321.51361055707713
Z072,2025-01-11,282.920738943363
Z154,2025-03-02,298.2437121411288
Z009,2025-01-29,270.27847032149066
Z081,2025-03-13,317.7314030307953
Z059,2025-01-27,291.4512667336114
Z014,2025-03-31,320.1539701453293
Z080,2025-03-05,328.5850657648218
Z021,2025-03-30,273.6653440247793
Z154,2025-03-10,271.3042490754167
Z008,2025-03-23,330.5612546638903
Z192,2025-02-16,346.71417350507005
Z119,2025-01-13,316.0425956216497
Z137,2025-01-09,290.63417872035427
Z089,2025-01-18,297.2331516933424
Z054,2025-02-08,305.9806460573782
Z037,2025-03-31,300.4030753900656
Z037,2025-02-23,293.30177566731015
Z125,2025-03-24,262.6762400215731
Z197,2025-02-22,280.01392255995194
Z043,2025-03-07,299.76059548426645
Z062,2025-03-03,259.2444692368248
Z136,2025-03-13,297.01629216240997
Z093,2025-01-17,328.98694167855916
Z110,2025-03-04,311.19136060630785
Z020,2025-03-26,346.64196397880335
Z154,2025-03-17,305.21270602545917
Z066,2025-03-09,310.57334753346777
Z056,2025-03-16,287.31101915382135
Z019,2025-02-08,362.9499785562307
Z003,2025-02-02,260.10095921729067
Z194,2025-01-03,293.5191309679545
Z148,2025-01-04,268.68746910525476
Z050,2025-01-10,268.0105957756402
Z195,2025-02-22,269.1915871487723
Z058,2025-03-05,291.05731535980783
Z095,2025-03-08,278.5094181856215
Z025,2025-01-07,292.23435745921347
Z035,2025-02-20,279.3203013697146
Z009,2025-03-14,261.09583462820376
Z003,2025-02-23,252.3569895790837
Z177,2025-02-23,302.0173304707867
Z114,2025-02-21,275.83315238553456
Z003,2025-01-30,247.17486572001124
Z124,2025-01-03,273.93298043179533
Z140,2025-03-19,289.35401017683023
Z050,2025-03-30,246.99034250143137
Z126,2025-01-15,385.20246111913366
Z027,2025-03-15,314.76068762670826
Z074,2025-01-29,311.38052780746875
Z177,2025-02-12,313.98481360398404
Z175,2025-01-31,327.7683859660272
Z010,2025-01-25,254.31819497273946
Z101,2025-03-05,271.92220466484736
Z090,2025-03-06,266.7126927522581
Z114,2025-02-08,274.90938191569006
Z068,2025-01-06,281.1517704407242
Z014,2025-02-20,330.58672778925165
Z105,2025-03-08,322.73534326184625
Z073,2025-03-14,350.447758381316
Z016,2025-02-07,273.5217267561013
Z023,2025-01-22,296.7454998650304
Z063,2025-01-30,259.3897742450179
Z051,2025-03-23,336.84864354005174
Z029,2025-01-04,256.73215500953677
Z162,2025-02-01,320.54913870579054
Z081,2025-03-01,290.0758400039968
Z188,2025-03-27,282.3420936180699
Z035,2025-01-19,284.55719673204004
Z083,2025-03-22,266.563897570798
Z158,2025-01-07,297.07798666182134
Z054,2025-01-13,326.0506697531554
Z122,2025-02-16,290.5498577953159
Z049,2025-03-03,272.8097064542637
Z106,2025-01-19,274.87143064119
Z122,2025-01-15,308.93192146917204
Z173,2025-03-05,347.9455327034285
Z085,2025-03-24,263.5020588813259
Z090,2025-02-27,264.36796058959476
Z072,2025-03-04,258.8520802637793
Z184,2025-01-28,297.1751798193283
Z025,2025-01-06,296.86718718317485
Z098,2025-03-21,303.2916750184901
Z199,2025-01-22,294.8848784360667
Z043,2025-01-24,262.50600423102736
Z141,2025-01-18,283.9862628946514
Z180,2025-01-20,326.5794537805377
Z126,2025-02-05,352.1706809721259
Z134,2025-03-09,308.31366561286984
Z160,2025-01-04,306.1577692795082
Z085,2025-03-19,271.60172636320675
Z143,2025-03-14,290.2297342734394
Z161,2025-02-12,340.12431392706776
Z016,2025-02-06,279.95978350020727
Z175,2025-02-28,350.131723276579
Z139,2025-02-01,259.7097677480348
Z128,2025-01-28,277.12717047931886
Z149,2025-03-05,326.3967007814889
Z135,2025-01-02,256.22724995346647
Z035,2025-02-05,309.562806176153
Z115,2025-02-10,328.89360145752585
Z037,2025-02-15,313.4830970083468
Z146,2025-02-26,328.43643340968543
Z114,2025-03-29,244.20221833592964
Z088,2025-01-18,281.58300308220055
Z015,2025-02-23,306.9634291560729
Z113,2025-02-10,302.78230221949343
Z094,2025-02-20,290.5123524726786
Z124,2025-02-19,275.5552813538582
Z167,2025-01-04,255.6792575112854
Z057,2025-02-02,263.80833792435163
Z116,2025-02-27,344.0934081644416
Z145,2025-01-05,288.8662323931729
Z131,2025-02-12,319.1205517108243
Z026,2025-01-20,302.5334535983172
Z138,2025-03-22,298.5702162033175
Z123,2025-02-14,328.98122453734595
Z147,2025-01-31,300.3824845120912
Z096,2025-02-18,300.00148738331916
Z155,2025-03-15,262.0860170801292
Z176,2025-03-23,365.0627855312714
Z144,2025-03-14,306.5504366179142
Z118,2025-01-14,343.0341932271074
Z180,2025-03-26,343.2074447719632
Z196,2025-01-08,272.0573147395401
Z114,2025-02-23,253.2952486640061
Z018,2025-01-12,309.50068642124324
Z153,2025-02-13,261.61033218713203
Z052,2025-01-18,319.5256779321669
Z154,2025-02-17,308.80610678433044
Z094,2025-03-06,297.44805277887866
Z080,2025-01-02,287.95884309986496
Z062,2025-02-18,312.9638727303735
Z050,2025-02-26,233.99586405718375
Z154,2025-03-05,264.4163460992016
Z101,2025-02-07,279.8982196176001
Z104,2025-01-15,284.5131713489822
Z109,2025-01-27,296.8114522627154
Z126,2025-03-26,381.3634461565626
Z146,2025-02-23,320.35554904934963
Z069,2025-01-04,330.1738261649979
Z096,2025-01-14,321.73063702408285
Z042,2025-03-23,315.260014734299
Z013,2025-01-30,314.90954245295507
Z052,2025-03-07,282.88303290760496
Z147,2025-02-11,252.95399322256648
Z103,2025-02-20,345.7262880777633
Z092,2025-01-23,262.24938871514735
Z124,2025-01-28,271.9690793877504
Z174,2025-01-10,308.0755376702791
Z079,2025-03-17,267.57379069507755
Z102,2025-02-06,270.91006494523447
Z152,2025-01-20,248.4582253377294
Z102,2025-01-07,256.0782518690752
Z020,2025-01-28,345.03499365299024
Z153,2025-01-06,278.9107039508209
Z108,2025-01-07,255.74537498192842
Z007,2025-01-22,277.67101206950827
Z113,2025-03-02,315.05567176167017
Z038,2025-01-16,353.7626432070562
Z104,2025-03-26,304.4347671650511
Z093,2025-02-04,348.38779579423556
Z137,2025-01-02,280.773384027112
Z178,2025-02-13,286.3258873298605
Z001,2025-02-28,311.01253143197255
Z153,2025-03-10,278.22055191362506
Z129,2025-02-20,291.55470050753513
Z094,2025-02-05,294.0208048843875
Z047,2025-02-09,295.7831061401363
Z122,2025-01-01,302.50681304786576
Z141,2025-03-05,266.9766477508032
Z170,2025-03-28,267.67849704150797
Z019,2025-01-30,326.23170891750186
Z052,2025-02-16,290.7724481021181
Z028,2025-03-22,293.36756234941055
Z011,2025-02-08,300.12742693153143
Z005,2025-02-05,279.4556826253488
Z199,2025-01-09,299.6069435073757
Z157,2025-03-06,320.94398826279627
Z183,2025-03-08,286.09615876792725
Z044,2025-01-01,362.5533024175241
Z196,2025-01-27,295.4910967273804
Z033,2025-01-28,283.8444499064548
Z144,2025-02-27,286.73424702590836
Z067,2025-02-23,302.83879639400976
Z135,2025-02-23,260.7058206638515
Z191,2025-02-19,285.2900112428862
Z050,2025-01-06,234.84896657212798
Z169,2025-02-21,325.30057062466904
Z152,2025-01-06,284.72104772289487
Z149,2025-01-08,356.6698609578645
Z176,2025-03-10,363.85074960094846
Z044,2025-03-21,355.9981179649825
Z200,2025-01-27,332.6385000754724
Z117,2025-01-24,350.63406427714995
Z024,2025-01-03,330.3272296076136
Z065,2025-03-04,353.4336271397787
Z121,2025-03-10,313.08551332309946
Z040,2025-01-04,303.1631266295843
Z117,2025-03-16,361.54471846828653
Z089,2025-02-14,319.4725902599124
Z161,2025-01-06,331.06712077108034
Z084,2025-01-13,313.4982894389299
Z186,2025-03-11,281.13196633135163
Z140,2025-02-07,263.7826635401103
Z009,2025-02-16,251.73503548380384
Z127,2025-03-05,272.5116429326035
Z043,2025-01-03,289.3496890681418
Z159,2025-02-01,282.186519697914
Z104,2025-03-08,318.6668309437063
Z190,2025-01-05,292.04596015307027
Z032,2025-03-12,294.9352261509777
Z014,2025-02-21,364.4976774507381
Z131,2025-01-07,344.48667187746
Z055,2025-01-05,293.296192693207
Z109,2025-01-03,250.5674559338195
Z120,2025-01-23,343.7964567511496
Z055,2025-03-06,329.91701432680543
Z051,2025-02-02,312.9544133632573
Z019,2025-02-22,345.52581362136135
Z129,2025-01-25,289.9340015342152
Z187,2025-01-07,299.6050785439881
Z046,2025-01-06,333.08059695225893
Z078,2025-01-23,286.7233909894188
Z164,2025-02-03,297.08176291607253
Z132,2025-02-02,281.7550123975501
Z145,2025-03-22,261.34179489218445
Z165,2025-03-23,223.72279334916033
Z188,2025-01-11,314.7916438007384
Z126,2025-02-21,372.30225151419427
Z120,2025-02-26,339.3161640268776
Z048,2025-03-29,274.512014342288
Z150,2025-02-23,299.1261022913611
Z083,2025-01-06,281.36133879293084
Z062,2025-01-30,322.65050691808744
Z010,2025-02-18,286.46702350891906
Z118,2025-01-16,356.7938284823303
Z050,2025-01-30,249.58374855722326
Z101,2025-02-03,263.2419522891383
Z172,2025-02-21,328.12611523271903
Z007,2025-02-25,269.77469301513315
Z170,2025-03-27,261.8649001848278
Z087,2025-03-01,293.436614868363
Z103,2025-01-07,319.949314856051
Z022,2025-03-03,276.4133155962543
Z160,2025-02-12,295.3309510829635
Z140,2025-02-04,241.85353780124206
Z129,2025-02-25,310.14056451206403
Z135,2025-03-05,294.76395789858833
Z078,2025-01-15,290.94629769836206
Z088,2025-01-01,250.2214967088098
Z028,2025-03-25,309.11254171424343
Z075,2025-03-14,264.03832788118814
Z062,2025-03-11,288.18679572017516
Z199,2025-03-18,342.2540998305594
Z088,2025-01-31,280.04784293270166
Z165,2025-01-18,269.29157519992856
Z053,2025-01-21,306.221847638484
Z025,2025-03-15,294.71791217007757
Z189,2025-01-16,332.8166702958035
Z089,2025-02-06,318.0950231324916
Z014,2025-01-07,350.28218444868577
Z117,2025-01-07,325.78034881396536
Z145,2025-03-02,267.65595201925066
Z116,2025-03-21,285.1821887653578
Z160,2025-01-22,288.2829242145807
Z108,2025-02-11,290.5288124480495
Z155,2025-03-30,287.18925248154676
Z185,2025-02-06,309.759223036067
Z122,2025-02-13,288.9206603858047
Z048,2025-01-12,247.3505536702184
Z061,2025-01-25,281.86493493747713
Z083,2025-03-09,305.88103944406487
Z038,2025-03-13,313.87863936403596
Z084,2025-01-23,318.0936403826687
Z175,2025-02-24,371.23701568457955
Z018,2025-01-21,289.41969127662594
Z012,2025-01-20,304.7617883140763
Z135,2025-01-03,289.0198612849918
Z155,2025-02-13,262.16443111860923
Z057,2025-02-25,290.5265414611612
Z008,2025-01-19,333.70094524011336
Z133,2025-03-09,298.09622972716056
Z056,2025-01-26,259.3787093872362
Z168,2025-01-11,343.77112216442276
Z144,2025-02-22,290.78135815986286
Z118,2025-03-12,345.14766284216546
Z098,2025-01-13,262.7071063177533
Z091,2025-03-11,293.43302788252197
Z121,2025-03-13,330.5958486679135
Z077,2025-01-21,270.9768999626197
Z166,2025-01-30,310.18572356895584
Z079,2025-01-08,246.5806467145191
Z168,2025-01-04,335.4064579390965
Z097,2025-03-01,316.9483207697126
Z003,2025-02-01,248.46679213575007
Z126,2025-02-24,361.26143460420593
Z071,2025-02-13,375.665842846839
Z020,2025-03-13,318.01060227927593
Z040,2025-02-03,283.7732947244956
Z016,2025-03-30,318.2449007513558
Z032,2025-03-20,301.2442126659796
Z028,2025-01-05,328.528472711743
Z076,2025-03-22,304.49892299213894
Z054,2025-01-23,304.2816441718941
Z105,2025-03-02,289.65911478753617
Z151,2025-03-29,296.1081074852152
Z137,2025-01-01,293.15248754068955
Z072,2025-03-27,245.85510593814269
Z106,2025-02-26,286.73499657993335
Z137,2025-03-22,303.53327869258476
Z113,2025-03-21,305.3293378549421
Z133,2025-01-24,296.68842025283374
Z196,2025-03-05,284.72962468901613
Z001,2025-01-13,332.4010318582344
Z108,2025-02-28,287.82855343792255
Z010,2025-01-09,266.05148610589606
Z162,2025-03-22,309.0849053547497
Z091,2025-03-26,277.56747724389305
Z006,2025-01-04,341.44268512806264
Z132,2025-03-10,305.93497131326495
Z198,2025-01-05,360.7247179530384
Z039,2025-02-07,284.1390646314586
Z174,2025-01-19,305.0867939613905
Z187,2025-03-27,270.22515439047316
Z122,2025-01-03,318.31014335801444
Z164,2025-01-15,328.23462286233325
Z011,2025-02-10,298.76545900468466
Z031,2025-02-09,280.39338507622006
Z117,2025-02-09,324.4973748726932
Z150,2025-03-10,313.933486965054
Z110,2025-03-02,305.84764549835637
Z141,2025-02-23,293.78706505766354
Z196,2025-02-20,274.25912302779244
Z046,2025-01-22,310.95811937271367
Z016,2025-02-20,278.74334499559393
Z086,2025-02-10,352.70834688859173
Z092,2025-02-02,252.39894161712135
Z178,2025-01-01,287.9587325987609
Z071,2025-03-05,350.86234032245704
Z065,2025-02-06,302.1351676365699
Z041,2025-03-19,316.39632900785716
Z172,2025-02-05,302.8211922382758
Z131,2025-03-06,296.8750008315226
Z149,2025-01-24,325.5763967564374
Z107,2025-01-13,265.30894349000266
Z123,2025-03-16,306.74650195084894
Z058,2025-02-28,271.1165939096288
Z195,2025-02-03,306.45939865159346
Z013,2025-01-29,315.56321167920817
Z169,2025-02-11,306.1594787588
Z036,2025-03-21,213.95098106803314
Z117,2025-01-04,365.70690315494255
Z139,2025-03-05,275.680791138679
Z188,2025-03-06,296.43937111005744
Z148,2025-01-31,277.10871580754304
Z065,2025-03-17,331.0618060174779
Z049,2025-01-07,276.6480192820537
Z136,2025-02-14,295.85642963782067
Z151,2025-02-19,316.8392199790812
Z029,2025-02-03,307.4088442056182
