zone_id,date,tourist_visits
Z157,2025-03-23,
Z157,2025-03-24,181.0
Z157,2025-03-25,2.0
Z157,2025-03-26,531.0
Z157,2025-03-27,338.0
Z157,2025-03-28,175.0
Z157,2025-03-29,393.0
Z157,2025-03-30,344.0
Z157,2025-03-31,977.0
Z158,2025-01-01,27.0
Z158,2025-01-02,274.0
Z158,2025-01-03,884.0
Z158,2025-01-04,739.0
Z158,2025-01-05,742.0
Z158,2025-01-06,876.0
Z158,2025-01-07,193.0
Z158,2025-01-08,506.0
Z158,2025-01-09,987.0
Z158,2025-01-10,
Z158,2025-01-11,270.0
Z158,2025-01-12,106.0
Z158,2025-01-13,
Z158,2025-01-14,381.0
Z158,2025-01-15,179.0
Z158,2025-01-16,208.0
Z158,2025-01-17,996.0
Z158,2025-01-18,469.0
Z158,2025-01-19,846.0
Z158,2025-01-20,40.0
Z158,2025-01-21,843.0
Z158,2025-01-22,960.0
Z158,2025-01-23,345.0
Z158,2025-01-24,827.0
Z158,2025-01-25,344.0
Z158,2025-01-26,607.0
Z158,2025-01-27,2.0
Z158,2025-01-28,826.0
Z158,2025-01-29,235.0
Z158,2025-01-30,438.0
Z158,2025-01-31,998.0
Z158,2025-02-01,666.0
Z158,2025-02-02,
Z158,2025-02-03,176.0
Z158,2025-02-04,954.0
Z158,2025-02-05,103.0
Z158,2025-02-06,957.0
Z158,2025-02-07,953.0
Z158,2025-02-08,671.0
Z158,2025-02-09,502.0
Z158,2025-02-10,113.0
Z158,2025-02-11,544.0
Z158,2025-02-12,369.0
Z158,2025-02-13,798.0
Z158,2025-02-14,549.0
Z158,2025-02-15,838.0
Z158,2025-02-16,800.0
Z158,2025-02-17,871.0
Z158,2025-02-18,480.0
Z158,2025-02-19,539.0
Z158,2025-02-20,287.0
Z158,2025-02-21,136.0
Z158,2025-02-22,188.0
Z158,2025-02-23,145.0
Z158,2025-02-24,
Z158,2025-02-25,15.0
Z158,2025-02-26,230.0
Z158,2025-02-27,36.0
Z158,2025-02-28,180.0
Z158,2025-03-01,856.0
Z158,2025-03-02,160.0
Z158,2025-03-03,276.0
Z158,2025-03-04,57.0
Z158,2025-03-05,650.0
Z158,2025-03-06,214.0
Z158,2025-03-07,447.0
Z158,2025-03-08,212.0
Z158,2025-03-09,294.0
Z158,2025-03-10,394.0
Z158,2025-03-11,992.0
Z158,2025-03-12,947.0
Z158,2025-03-13,625.0
Z158,2025-03-14,351.0
Z158,2025-03-15,424.0
Z158,2025-03-16,396.0
Z158,2025-03-17,295.0
Z158,2025-03-18,862.0
Z158,2025-03-19,236.0
Z158,2025-03-20,
Z158,2025-03-21,723.0
Z158,2025-03-22,95.0
Z158,2025-03-23,187.0
Z158,2025-03-24,351.0
Z158,2025-03-25,788.0
Z158,2025-03-26,634.0
Z158,2025-03-27,65.0
Z158,2025-03-28,320.0
Z158,2025-03-29,743.0
Z158,2025-03-30,393.0
Z158,2025-03-31,324.0
Z159,2025-01-01,333.0
Z159,2025-01-02,60.0
Z159,2025-01-03,474.0
Z159,2025-01-04,521.0
Z159,2025-01-05,
Z159,2025-01-06,742.0
Z159,2025-01-07,412.0
Z159,2025-01-08,716.0
Z159,2025-01-09,289.0
Z159,2025-01-10,7.0
Z159,2025-01-11,682.0
Z159,2025-01-12,907.0
Z159,2025-01-13,544.0
Z159,2025-01-14,79.0
Z159,2025-01-15,453.0
Z159,2025-01-16,729.0
Z159,2025-01-17,761.0
Z159,2025-01-18,943.0
Z159,2025-01-19,744.0
Z159,2025-01-20,586.0
Z159,2025-01-21,408.0
Z159,2025-01-22,
Z159,2025-01-23,21.0
Z159,2025-01-24,392.0
Z159,2025-01-25,678.0
Z159,2025-01-26,906.0
Z159,2025-01-27,86.0
Z159,2025-01-28,129.0
Z159,2025-01-29,563.0
Z159,2025-01-30,929.0
Z159,2025-01-31,919.0
Z159,2025-02-01,
Z159,2025-02-02,823.0
Z159,2025-02-03,861.0
Z159,2025-02-04,384.0
Z159,2025-02-05,925.0
Z159,2025-02-06,358.0
Z159,2025-02-07,19.0
Z159,2025-02-08,662.0
Z159,2025-02-09,113.0
Z159,2025-02-10,884.0
Z159,2025-02-11,422.0
Z159,2025-02-12,709.0
Z159,2025-02-13,112.0
Z159,2025-02-14,910.0
Z159,2025-02-15,982.0
Z159,2025-02-16,270.0
Z159,2025-02-17,580.0
Z159,2025-02-18,350.0
Z159,2025-02-19,838.0
Z159,2025-02-20,822.0
Z159,2025-02-21,798.0
Z159,2025-02-22,252.0
Z159,2025-02-23,420.0
Z159,2025-02-24,410.0
Z159,2025-02-25,301.0
Z159,2025-02-26,555.0
Z159,2025-02-27,153.0
Z159,2025-02-28,318.0
Z159,2025-03-01,635.0
Z159,2025-03-02,230.0
Z159,2025-03-03,433.0
Z159,2025-03-04,495.0
Z159,2025-03-05,547.0
Z159,2025-03-06,868.0
Z159,2025-03-07,859.0
Z159,2025-03-08,290.0
Z159,2025-03-09,
Z159,2025-03-10,850.0
Z159,2025-03-11,
Z159,2025-03-12,157.0
Z159,2025-03-13,218.0
Z159,2025-03-14,
Z159,2025-03-15,400.0
Z159,2025-03-16,139.0
Z159,2025-03-17,
Z159,2025-03-18,
Z159,2025-03-19,287.0
Z159,2025-03-20,361.0
Z159,2025-03-21,496.0
Z159,2025-03-22,314.0
Z159,2025-03-23,42.0
Z159,2025-03-24,14.0
Z159,2025-03-25,194.0
Z159,2025-03-26,114.0
Z159,2025-03-27,689.0
Z159,2025-03-28,346.0
Z159,2025-03-29,697.0
Z159,2025-03-30,756.0
Z159,2025-03-31,392.0
Z160,2025-01-01,166.0
Z160,2025-01-02,904.0
Z160,2025-01-03,893.0
Z160,2025-01-04,762.0
Z160,2025-01-05,
Z160,2025-01-06,
Z160,2025-01-07,441.0
Z160,2025-01-08,631.0
Z160,2025-01-09,36.0
Z160,2025-01-10,389.0
Z160,2025-01-11,235.0
Z160,2025-01-12,386.0
Z160,2025-01-13,734.0
Z160,2025-01-14,396.0
Z160,2025-01-15,81.0
Z160,2025-01-16,1.0
Z160,2025-01-17,347.0
Z160,2025-01-18,650.0
Z160,2025-01-19,620.0
Z160,2025-01-20,68.0
Z160,2025-01-21,976.0
Z160,2025-01-22,778.0
Z160,2025-01-23,292.0
Z160,2025-01-24,373.0
Z160,2025-01-25,766.0
Z160,2025-01-26,677.0
Z160,2025-01-27,426.0
Z160,2025-01-28,200.0
Z160,2025-01-29,2.0
Z160,2025-01-30,142.0
Z160,2025-01-31,56.0
Z160,2025-02-01,298.0
Z160,2025-02-02,917.0
Z160,2025-02-03,937.0
Z160,2025-02-04,746.0
Z160,2025-02-05,846.0
Z160,2025-02-06,194.0
Z160,2025-02-07,647.0
Z160,2025-02-08,308.0
Z160,2025-02-09,205.0
Z160,2025-02-10,982.0
Z160,2025-02-11,
Z160,2025-02-12,271.0
Z160,2025-02-13,941.0
Z160,2025-02-14,849.0
Z160,2025-02-15,296.0
Z160,2025-02-16,998.0
Z160,2025-02-17,168.0
Z160,2025-02-18,963.0
Z160,2025-02-19,694.0
Z160,2025-02-20,405.0
Z160,2025-02-21,189.0
Z160,2025-02-22,859.0
Z160,2025-02-23,0.0
Z160,2025-02-24,397.0
Z160,2025-02-25,902.0
Z160,2025-02-26,665.0
Z160,2025-02-27,632.0
Z160,2025-02-28,853.0
Z160,2025-03-01,10.0
Z160,2025-03-02,965.0
Z160,2025-03-03,763.0
Z160,2025-03-04,35.0
Z160,2025-03-05,255.0
Z160,2025-03-06,973.0
Z160,2025-03-07,374.0
Z160,2025-03-08,682.0
Z160,2025-03-09,933.0
Z160,2025-03-10,371.0
Z160,2025-03-11,598.0
Z160,2025-03-12,221.0
Z160,2025-03-13,652.0
Z160,2025-03-14,797.0
Z160,2025-03-15,527.0
Z160,2025-03-16,361.0
Z160,2025-03-17,551.0
Z160,2025-03-18,298.0
Z160,2025-03-19,
Z160,2025-03-20,201.0
Z160,2025-03-21,94.0
Z160,2025-03-22,136.0
Z160,2025-03-23,5.0
Z160,2025-03-24,208.0
Z160,2025-03-25,851.0
Z160,2025-03-26,
Z160,2025-03-27,471.0
Z160,2025-03-28,347.0
Z160,2025-03-29,403.0
Z160,2025-03-30,931.0
Z160,2025-03-31,690.0
Z161,2025-01-01,436.0
Z161,2025-01-02,508.0
Z161,2025-01-03,
Z161,2025-01-04,87.0
Z161,2025-01-05,152.0
Z161,2025-01-06,972.0
Z161,2025-01-07,
Z161,2025-01-08,636.0
Z161,2025-01-09,727.0
Z161,2025-01-10,711.0
Z161,2025-01-11,58.0
Z161,2025-01-12,188.0
Z161,2025-01-13,
Z161,2025-01-14,569.0
Z161,2025-01-15,680.0
Z161,2025-01-16,503.0
Z161,2025-01-17,615.0
Z161,2025-01-18,159.0
Z161,2025-01-19,747.0
Z161,2025-01-20,169.0
Z161,2025-01-21,72.0
Z161,2025-01-22,579.0
Z161,2025-01-23,186.0
Z161,2025-01-24,683.0
Z161,2025-01-25,773.0
Z161,2025-01-26,475.0
Z161,2025-01-27,685.0
Z161,2025-01-28,460.0
Z161,2025-01-29,778.0
Z161,2025-01-30,872.0
Z161,2025-01-31,466.0
Z161,2025-02-01,573.0
Z161,2025-02-02,422.0
Z161,2025-02-03,414.0
Z161,2025-02-04,318.0
Z161,2025-02-05,450.0
Z161,2025-02-06,639.0
Z161,2025-02-07,
Z161,2025-02-08,79.0
Z161,2025-02-09,412.0
Z161,2025-02-10,425.0
Z161,2025-02-11,541.0
Z161,2025-02-12,458.0
Z161,2025-02-13,273.0
Z161,2025-02-14,120.0
Z161,2025-02-15,577.0
Z161,2025-02-16,443.0
Z161,2025-02-17,637.0
Z161,2025-02-18,627.0
Z161,2025-02-19,224.0
Z161,2025-02-20,878.0
Z161,2025-02-21,
Z161,2025-02-22,868.0
Z161,2025-02-23,620.0
Z161,2025-02-24,284.0
Z161,2025-02-25,589.0
Z161,2025-02-26,710.0
Z161,2025-02-27,707.0
Z161,2025-02-28,
Z161,2025-03-01,730.0
Z161,2025-03-02,608.0
Z161,2025-03-03,49.0
Z161,2025-03-04,3.0
Z161,2025-03-05,
Z161,2025-03-06,
Z161,2025-03-07,923.0
Z161,2025-03-08,413.0
Z161,2025-03-09,280.0
Z161,2025-03-10,365.0
Z161,2025-03-11,873.0
Z161,2025-03-12,
Z161,2025-03-13,988.0
Z161,2025-03-14,454.0
Z161,2025-03-15,179.0
Z161,2025-03-16,365.0
Z161,2025-03-17,974.0
Z161,2025-03-18,877.0
Z161,2025-03-19,165.0
Z161,2025-03-20,655.0
Z161,2025-03-21,914.0
Z161,2025-03-22,657.0
Z161,2025-03-23,722.0
Z161,2025-03-24,460.0
Z161,2025-03-25,702.0
Z161,2025-03-26,102.0
Z161,2025-03-27,877.0
Z161,2025-03-28,528.0
Z161,2025-03-29,839.0
Z161,2025-03-30,576.0
Z161,2025-03-31,
Z162,2025-01-01,174.0
Z162,2025-01-02,155.0
Z162,2025-01-03,81.0
Z162,2025-01-04,305.0
Z162,2025-01-05,250.0
Z162,2025-01-06,894.0
Z162,2025-01-07,685.0
Z162,2025-01-08,617.0
Z162,2025-01-09,824.0
Z162,2025-01-10,167.0
Z162,2025-01-11,779.0
Z162,2025-01-12,375.0
Z162,2025-01-13,185.0
Z162,2025-01-14,572.0
Z162,2025-01-15,734.0
Z162,2025-01-16,998.0
Z162,2025-01-17,983.0
Z162,2025-01-18,
Z162,2025-01-19,
Z162,2025-01-20,101.0
Z162,2025-01-21,834.0
Z162,2025-01-22,272.0
Z162,2025-01-23,511.0
Z162,2025-01-24,693.0
Z162,2025-01-25,862.0
Z162,2025-01-26,91.0
Z162,2025-01-27,366.0
Z162,2025-01-28,356.0
Z162,2025-01-29,109.0
Z162,2025-01-30,373.0
Z162,2025-01-31,577.0
Z162,2025-02-01,407.0
Z162,2025-02-02,892.0
Z162,2025-02-03,355.0
Z162,2025-02-04,492.0
Z162,2025-02-05,926.0
Z162,2025-02-06,120.0
Z162,2025-02-07,555.0
Z162,2025-02-08,614.0
Z162,2025-02-09,115.0
Z162,2025-02-10,
Z162,2025-02-11,604.0
Z162,2025-02-12,415.0
Z162,2025-02-13,528.0
Z162,2025-02-14,395.0
Z162,2025-02-15,850.0
Z162,2025-02-16,129.0
Z162,2025-02-17,782.0
Z162,2025-02-18,362.0
Z162,2025-02-19,441.0
Z162,2025-02-20,379.0
Z162,2025-02-21,
Z162,2025-02-22,819.0
Z162,2025-02-23,802.0
Z162,2025-02-24,703.0
Z162,2025-02-25,
Z162,2025-02-26,838.0
Z162,2025-02-27,65.0
Z162,2025-02-28,280.0
Z162,2025-03-01,874.0
Z162,2025-03-02,102.0
Z162,2025-03-03,795.0
Z162,2025-03-04,103.0
Z162,2025-03-05,25.0
Z162,2025-03-06,533.0
Z162,2025-03-07,795.0
Z162,2025-03-08,668.0
Z162,2025-03-09,725.0
Z162,2025-03-10,773.0
Z162,2025-03-11,147.0
Z162,2025-03-12,428.0
Z162,2025-03-13,
Z162,2025-03-14,309.0
Z162,2025-03-15,283.0
Z162,2025-03-16,979.0
Z162,2025-03-17,83.0
Z162,2025-03-18,953.0
Z162,2025-03-19,543.0
Z162,2025-03-20,924.0
Z162,2025-03-21,909.0
Z162,2025-03-22,552.0
Z162,2025-03-23,718.0
Z162,2025-03-24,792.0
Z162,2025-03-25,108.0
Z162,2025-03-26,
Z162,2025-03-27,687.0
Z162,2025-03-28,512.0
Z162,2025-03-29,185.0
Z162,2025-03-30,440.0
Z162,2025-03-31,22.0
Z163,2025-01-01,874.0
Z163,2025-01-02,178.0
Z163,2025-01-03,65.0
Z163,2025-01-04,766.0
Z163,2025-01-05,80.0
Z163,2025-01-06,913.0
Z163,2025-01-07,893.0
Z163,2025-01-08,675.0
Z163,2025-01-09,134.0
Z163,2025-01-10,384.0
Z163,2025-01-11,488.0
Z163,2025-01-12,386.0
Z163,2025-01-13,230.0
Z163,2025-01-14,870.0
Z163,2025-01-15,646.0
Z163,2025-01-16,766.0
Z163,2025-01-17,899.0
Z163,2025-01-18,569.0
Z163,2025-01-19,986.0
Z163,2025-01-20,965.0
Z163,2025-01-21,
Z163,2025-01-22,
Z163,2025-01-23,85.0
Z163,2025-01-24,850.0
Z163,2025-01-25,141.0
Z163,2025-01-26,299.0
Z163,2025-01-27,
Z163,2025-01-28,952.0
Z163,2025-01-29,397.0
Z163,2025-01-30,961.0
Z163,2025-01-31,91.0
Z163,2025-02-01,100.0
Z163,2025-02-02,840.0
Z163,2025-02-03,894.0
Z163,2025-02-04,388.0
Z163,2025-02-05,706.0
Z163,2025-02-06,323.0
Z163,2025-02-07,133.0
Z163,2025-02-08,338.0
Z163,2025-02-09,100.0
Z163,2025-02-10,669.0
Z163,2025-02-11,242.0
Z163,2025-02-12,671.0
Z163,2025-02-13,4.0
Z163,2025-02-14,410.0
Z163,2025-02-15,823.0
Z163,2025-02-16,925.0
Z163,2025-02-17,119.0
Z163,2025-02-18,420.0
Z163,2025-02-19,823.0
Z163,2025-02-20,822.0
Z163,2025-02-21,630.0
Z163,2025-02-22,901.0
Z163,2025-02-23,951.0
Z163,2025-02-24,763.0
Z163,2025-02-25,737.0
Z163,2025-02-26,991.0
Z163,2025-02-27,809.0
Z163,2025-02-28,977.0
Z163,2025-03-01,801.0
Z163,2025-03-02,873.0
Z163,2025-03-03,112.0
Z163,2025-03-04,
Z163,2025-03-05,579.0
Z163,2025-03-06,647.0
Z163,2025-03-07,408.0
Z163,2025-03-08,423.0
Z163,2025-03-09,386.0
Z163,2025-03-10,988.0
Z163,2025-03-11,279.0
Z163,2025-03-12,75.0
Z163,2025-03-13,876.0
Z163,2025-03-14,507.0
Z163,2025-03-15,12.0
Z163,2025-03-16,3.0
Z163,2025-03-17,883.0
Z163,2025-03-18,197.0
Z163,2025-03-19,33.0
Z163,2025-03-20,114.0
Z163,2025-03-21,626.0
Z163,2025-03-22,472.0
Z163,2025-03-23,537.0
Z163,2025-03-24,894.0
Z163,2025-03-25,472.0
Z163,2025-03-26,541.0
Z163,2025-03-27,542.0
Z163,2025-03-28,443.0
Z163,2025-03-29,151.0
Z163,2025-03-30,368.0
Z163,2025-03-31,817.0
Z164,2025-01-01,295.0
Z164,2025-01-02,613.0
Z164,2025-01-03,81.0
Z164,2025-01-04,385.0
Z164,2025-01-05,676.0
Z164,2025-01-06,990.0
Z164,2025-01-07,302.0
Z164,2025-01-08,336.0
Z164,2025-01-09,193.0
Z164,2025-01-10,546.0
Z164,2025-01-11,470.0
Z164,2025-01-12,499.0
Z164,2025-01-13,161.0
Z164,2025-01-14,767.0
Z164,2025-01-15,217.0
Z164,2025-01-16,151.0
Z164,2025-01-17,690.0
Z164,2025-01-18,913.0
Z164,2025-01-19,927.0
Z164,2025-01-20,258.0
Z164,2025-01-21,7.0
Z164,2025-01-22,691.0
Z164,2025-01-23,628.0
Z164,2025-01-24,96.0
Z164,2025-01-25,20.0
Z164,2025-01-26,642.0
Z164,2025-01-27,525.0
Z164,2025-01-28,
Z164,2025-01-29,238.0
Z164,2025-01-30,61.0
Z164,2025-01-31,827.0
Z164,2025-02-01,579.0
Z164,2025-02-02,389.0
Z164,2025-02-03,213.0
Z164,2025-02-04,422.0
Z164,2025-02-05,819.0
Z164,2025-02-06,152.0
Z164,2025-02-07,564.0
Z164,2025-02-08,506.0
Z164,2025-02-09,644.0
Z164,2025-02-10,534.0
Z164,2025-02-11,490.0
Z164,2025-02-12,600.0
Z164,2025-02-13,717.0
Z164,2025-02-14,237.0
Z164,2025-02-15,416.0
Z164,2025-02-16,56.0
Z164,2025-02-17,
Z164,2025-02-18,591.0
Z164,2025-02-19,417.0
Z164,2025-02-20,541.0
Z164,2025-02-21,14.0
Z164,2025-02-22,857.0
Z164,2025-02-23,858.0
Z164,2025-02-24,596.0
Z164,2025-02-25,201.0
Z164,2025-02-26,326.0
Z164,2025-02-27,263.0
Z164,2025-02-28,883.0
Z164,2025-03-01,
Z164,2025-03-02,
Z164,2025-03-03,124.0
Z164,2025-03-04,
Z164,2025-03-05,825.0
Z164,2025-03-06,215.0
Z164,2025-03-07,149.0
Z164,2025-03-08,258.0
Z164,2025-03-09,945.0
Z164,2025-03-10,372.0
Z164,2025-03-11,
Z164,2025-03-12,927.0
Z164,2025-03-13,227.0
Z164,2025-03-14,157.0
Z164,2025-03-15,755.0
Z164,2025-03-16,245.0
Z164,2025-03-17,900.0
Z164,2025-03-18,707.0
Z164,2025-03-19,155.0
Z164,2025-03-20,648.0
Z164,2025-03-21,672.0
Z164,2025-03-22,195.0
Z164,2025-03-23,806.0
Z164,2025-03-24,993.0
Z164,2025-03-25,225.0
Z164,2025-03-26,247.0
Z164,2025-03-27,824.0
Z164,2025-03-28,143.0
Z164,2025-03-29,
Z164,2025-03-30,434.0
Z164,2025-03-31,106.0
Z165,2025-01-01,571.0
Z165,2025-01-02,533.0
Z165,2025-01-03,257.0
Z165,2025-01-04,
Z165,2025-01-05,471.0
Z165,2025-01-06,77.0
Z165,2025-01-07,411.0
Z165,2025-01-08,323.0
Z165,2025-01-09,
Z165,2025-01-10,90.0
Z165,2025-01-11,289.0
Z165,2025-01-12,516.0
Z165,2025-01-13,313.0
Z165,2025-01-14,358.0
Z165,2025-01-15,396.0
Z165,2025-01-16,193.0
Z165,2025-01-17,933.0
Z165,2025-01-18,765.0
Z165,2025-01-19,509.0
Z165,2025-01-20,872.0
Z165,2025-01-21,434.0
Z165,2025-01-22,912.0
Z165,2025-01-23,
Z165,2025-01-24,
Z165,2025-01-25,475.0
Z165,2025-01-26,766.0
Z165,2025-01-27,826.0
Z165,2025-01-28,103.0
Z165,2025-01-29,105.0
Z165,2025-01-30,974.0
Z165,2025-01-31,215.0
Z165,2025-02-01,159.0
Z165,2025-02-02,129.0
Z165,2025-02-03,816.0
Z165,2025-02-04,141.0
Z165,2025-02-05,348.0
Z165,2025-02-06,326.0
Z165,2025-02-07,604.0
Z165,2025-02-08,58.0
Z165,2025-02-09,645.0
Z165,2025-02-10,803.0
Z165,2025-02-11,46.0
Z165,2025-02-12,783.0
Z165,2025-02-13,412.0
Z165,2025-02-14,826.0
Z165,2025-02-15,603.0
Z165,2025-02-16,846.0
Z165,2025-02-17,390.0
Z165,2025-02-18,17.0
Z165,2025-02-19,541.0
Z165,2025-02-20,437.0
Z165,2025-02-21,661.0
Z165,2025-02-22,655.0
Z165,2025-02-23,290.0
Z165,2025-02-24,602.0
Z165,2025-02-25,769.0
Z165,2025-02-26,30.0
Z165,2025-02-27,360.0
Z165,2025-02-28,923.0
Z165,2025-03-01,873.0
Z165,2025-03-02,285.0
Z165,2025-03-03,292.0
Z165,2025-03-04,48.0
Z165,2025-03-05,113.0
Z165,2025-03-06,809.0
Z165,2025-03-07,989.0
Z165,2025-03-08,621.0
Z165,2025-03-09,923.0
Z165,2025-03-10,
Z165,2025-03-11,125.0
Z165,2025-03-12,761.0
Z165,2025-03-13,385.0
Z165,2025-03-14,372.0
Z165,2025-03-15,232.0
Z165,2025-03-16,634.0
Z165,2025-03-17,630.0
Z165,2025-03-18,198.0
Z165,2025-03-19,582.0
Z165,2025-03-20,692.0
Z165,2025-03-21,939.0
Z165,2025-03-22,722.0
Z165,2025-03-23,352.0
Z165,2025-03-24,949.0
Z165,2025-03-25,97.0
Z165,2025-03-26,882.0
Z165,2025-03-27,619.0
Z165,2025-03-28,728.0
Z165,2025-03-29,542.0
Z165,2025-03-30,806.0
Z165,2025-03-31,700.0
Z166,2025-01-01,743.0
Z166,2025-01-02,505.0
Z166,2025-01-03,200.0
Z166,2025-01-04,677.0
Z166,2025-01-05,86.0
Z166,2025-01-06,55.0
Z166,2025-01-07,651.0
Z166,2025-01-08,377.0
Z166,2025-01-09,477.0
Z166,2025-01-10,261.0
Z166,2025-01-11,759.0
Z166,2025-01-12,763.0
Z166,2025-01-13,303.0
Z166,2025-01-14,
Z166,2025-01-15,
Z166,2025-01-16,196.0
Z166,2025-01-17,586.0
Z166,2025-01-18,711.0
Z166,2025-01-19,731.0
Z166,2025-01-20,241.0
Z166,2025-01-21,651.0
Z166,2025-01-22,87.0
Z166,2025-01-23,484.0
Z166,2025-01-24,959.0
Z166,2025-01-25,561.0
Z166,2025-01-26,275.0
Z166,2025-01-27,815.0
Z166,2025-01-28,272.0
Z166,2025-01-29,143.0
Z166,2025-01-30,696.0
Z166,2025-01-31,219.0
Z166,2025-02-01,361.0
Z166,2025-02-02,483.0
Z166,2025-02-03,73.0
Z166,2025-02-04,606.0
Z166,2025-02-05,427.0
Z166,2025-02-06,783.0
Z166,2025-02-07,742.0
Z166,2025-02-08,917.0
Z166,2025-02-09,373.0
Z166,2025-02-10,284.0
Z166,2025-02-11,665.0
Z166,2025-02-12,86.0
Z166,2025-02-13,60.0
Z166,2025-02-14,330.0
Z166,2025-02-15,687.0
Z166,2025-02-16,9.0
Z166,2025-02-17,930.0
Z166,2025-02-18,109.0
Z166,2025-02-19,950.0
Z166,2025-02-20,889.0
Z166,2025-02-21,755.0
Z166,2025-02-22,228.0
Z166,2025-02-23,308.0
Z166,2025-02-24,152.0
Z166,2025-02-25,635.0
Z166,2025-02-26,743.0
Z166,2025-02-27,874.0
Z166,2025-02-28,283.0
Z166,2025-03-01,716.0
Z166,2025-03-02,306.0
Z166,2025-03-03,550.0
Z166,2025-03-04,227.0
Z166,2025-03-05,
Z166,2025-03-06,886.0
Z166,2025-03-07,368.0
Z166,2025-03-08,513.0
Z166,2025-03-09,184.0
Z166,2025-03-10,926.0
Z166,2025-03-11,399.0
Z166,2025-03-12,
Z166,2025-03-13,
Z166,2025-03-14,290.0
Z166,2025-03-15,72.0
Z166,2025-03-16,510.0
Z166,2025-03-17,926.0
Z166,2025-03-18,509.0
Z166,2025-03-19,158.0
Z166,2025-03-20,813.0
Z166,2025-03-21,566.0
Z166,2025-03-22,260.0
Z166,2025-03-23,249.0
Z166,2025-03-24,170.0
Z166,2025-03-25,744.0
Z166,2025-03-26,
Z166,2025-03-27,743.0
Z166,2025-03-28,492.0
Z166,2025-03-29,219.0
Z166,2025-03-30,449.0
Z166,2025-03-31,940.0
Z167,2025-01-01,989.0
Z167,2025-01-02,182.0
Z167,2025-01-03,846.0
Z167,2025-01-04,648.0
Z167,2025-01-05,391.0
Z167,2025-01-06,458.0
Z167,2025-01-07,990.0
Z167,2025-01-08,642.0
Z167,2025-01-09,223.0
Z167,2025-01-10,342.0
Z167,2025-01-11,576.0
Z167,2025-01-12,847.0
Z167,2025-01-13,155.0
Z167,2025-01-14,761.0
Z167,2025-01-15,577.0
Z167,2025-01-16,699.0
Z167,2025-01-17,180.0
Z167,2025-01-18,417.0
Z167,2025-01-19,985.0
Z167,2025-01-20,234.0
Z167,2025-01-21,738.0
Z167,2025-01-22,
Z167,2025-01-23,193.0
Z167,2025-01-24,64.0
Z167,2025-01-25,28.0
Z167,2025-01-26,721.0
Z167,2025-01-27,591.0
Z167,2025-01-28,801.0
Z167,2025-01-29,499.0
Z167,2025-01-30,218.0
Z167,2025-01-31,373.0
Z167,2025-02-01,869.0
Z167,2025-02-02,771.0
Z167,2025-02-03,264.0
Z167,2025-02-04,965.0
Z167,2025-02-05,889.0
Z167,2025-02-06,463.0
Z167,2025-02-07,133.0
Z167,2025-02-08,712.0
Z167,2025-02-09,982.0
Z167,2025-02-10,625.0
Z167,2025-02-11,310.0
Z167,2025-02-12,883.0
Z167,2025-02-13,942.0
Z167,2025-02-14,707.0
Z167,2025-02-15,367.0
Z167,2025-02-16,276.0
Z167,2025-02-17,600.0
Z167,2025-02-18,210.0
Z167,2025-02-19,672.0
Z167,2025-02-20,190.0
Z167,2025-02-21,351.0
Z167,2025-02-22,319.0
Z167,2025-02-23,544.0
Z167,2025-02-24,145.0
Z167,2025-02-25,160.0
Z167,2025-02-26,215.0
Z167,2025-02-27,141.0
Z167,2025-02-28,811.0
Z167,2025-03-01,614.0
Z167,2025-03-02,982.0
Z167,2025-03-03,341.0
Z167,2025-03-04,950.0
Z167,2025-03-05,325.0
Z167,2025-03-06,639.0
Z167,2025-03-07,39.0
Z167,2025-03-08,16.0
Z167,2025-03-09,263.0
Z167,2025-03-10,533.0
Z167,2025-03-11,847.0
Z167,2025-03-12,463.0
Z167,2025-03-13,103.0
Z167,2025-03-14,534.0
Z167,2025-03-15,396.0
Z167,2025-03-16,939.0
Z167,2025-03-17,607.0
Z167,2025-03-18,502.0
Z167,2025-03-19,935.0
Z167,2025-03-20,698.0
Z167,2025-03-21,382.0
Z167,2025-03-22,90.0
Z167,2025-03-23,632.0
Z167,2025-03-24,724.0
Z167,2025-03-25,952.0
Z167,2025-03-26,578.0
Z167,2025-03-27,84.0
Z167,2025-03-28,90.0
Z167,2025-03-29,14.0
Z167,2025-03-30,375.0
Z167,2025-03-31,111.0
Z168,2025-01-01,354.0
Z168,2025-01-02,40.0
Z168,2025-01-03,122.0
Z168,2025-01-04,421.0
Z168,2025-01-05,791.0
Z168,2025-01-06,398.0
Z168,2025-01-07,377.0
Z168,2025-01-08,970.0
Z168,2025-01-09,875.0
Z168,2025-01-10,482.0
Z168,2025-01-11,748.0
Z168,2025-01-12,956.0
Z168,2025-01-13,701.0
Z168,2025-01-14,294.0
Z168,2025-01-15,731.0
Z168,2025-01-16,492.0
Z168,2025-01-17,187.0
Z168,2025-01-18,246.0
Z168,2025-01-19,579.0
Z168,2025-01-20,615.0
Z168,2025-01-21,474.0
Z168,2025-01-22,
Z168,2025-01-23,844.0
Z168,2025-01-24,11.0
Z168,2025-01-25,185.0
Z168,2025-01-26,563.0
Z168,2025-01-27,718.0
Z168,2025-01-28,142.0
Z168,2025-01-29,926.0
Z168,2025-01-30,481.0
Z168,2025-01-31,387.0
Z168,2025-02-01,165.0
Z168,2025-02-02,945.0
Z168,2025-02-03,534.0
Z168,2025-02-04,538.0
